,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp,m,rh
7000,7000,-1.9916666666666667,42.16666666666666,2257.982220457017,24.920075548956238,23.723748755755906,23.83936846326691,22.86349520454459,23.026063611790107,25.0,7.851379853026699,198826.42558466893
7001,7001,-1.95,46.0,2257.982220457017,23.4034268867834,23.00799977893868,23.71266846543689,22.78242655089337,23.024551289832978,23.18,10.115843898619604,82038.4672168058
7002,7002,-1.9083333333333328,59.16666666666667,2257.982220457017,23.43003576335781,24.24063284354023,23.07590751103797,22.87289065856132,22.96403943492957,23.43,3.8606088894024575,104596.23123832037
7003,7003,-1.8666666666666667,72.33333333333333,2257.982220457017,24.42486659553122,23.86022994649222,23.08963789514968,23.007973622852848,22.978126648010374,24.60000000000001,8.70154806436074,206786.64981177964
7004,7004,-1.825,85.5,2257.9822204570164,24.42982590744013,24.71603283260448,23.662613779634103,23.099895437066003,23.083629388788648,24.43,4.303362635756964,116258.85257500874
7005,7005,-1.7833333333333337,98.66666666666666,2257.9822204570164,23.1623540546344,24.24491912687025,23.84593614548532,22.98795283207034,23.174856482702133,23.000000000000004,7.715373956989987,53572.85201040376
7006,7006,-1.7416666666666665,111.83333333333331,2100.010552435343,23.4642824603198,23.12990740611591,24.17876511901976,22.92593858079071,23.11834666894911,23.47,6.227427154432818,95840.1668084614
7007,7007,-1.7,125.0,2100.010552435343,24.593697236500503,24.188122443085287,24.03055403765383,22.840112033183928,23.04607706523664,24.97,11.243353470751927,269074.79148542805
7008,7008,-1.6083333333333332,138.16666666666669,6249.697175485576,23.81388308800149,23.12145612521945,23.060593752101692,22.998786586378145,23.0147112334197,23.70000000000001,6.2219214509433245,66089.84813131025
7009,7009,-1.5166666666666668,151.33333333333334,6249.697175485576,23.06045094865335,23.75709322407758,23.61252248281331,23.010369372757484,22.9900955829149,23.02,5.343610667276013,31513.696108848966
7010,7010,-1.425,164.5,6249.697175485576,23.621966180872974,24.02890321986277,24.297377988499928,23.22233971496757,23.0845127216528,23.640000000000004,6.510118798122432,101368.11049570043
7011,7011,-1.3333333333333337,177.66666666666669,6249.697175485576,23.63000215320306,24.62885742550612,23.14244282608647,23.439727056704307,23.192526099637114,23.63,3.1452060688614334,48010.821842851394
7012,7012,-1.2416666666666665,190.8333333333333,5775.782171420556,23.22440110223645,24.382959543654145,23.55465652639684,23.107411423518148,23.16952015659593,23.22000000000001,4.375320494477583,37040.49891745327
7013,7013,-1.15,204.0,5775.782171420554,24.649063539003297,24.609177305666734,24.03951083989151,23.334495189807075,23.20280820655817,25.0,8.973397440228839,242202.30875290825
7014,7014,-1.0583333333333331,219.16666666666669,5775.782171420556,24.49089918526662,24.923090702340627,24.368357798074733,23.49349636830909,23.31369026477811,24.48999999999998,5.840384981806536,90655.56328331307
7015,7015,-0.9666666666666668,234.33333333333337,5775.782171420554,24.830939822608013,23.433178805424323,24.169701680271274,23.54927497736871,23.362039072819012,24.85,5.778731325241868,136008.42062764775
7016,7016,-0.875,249.5,5775.782171420556,24.99958682420075,23.913557085023307,24.004960641625985,23.18090615824605,23.34738344858663,25.0,4.294491620909375,118044.30443936108
7017,7017,-0.7833333333333332,264.66666666666663,5775.782171420556,24.998296675874553,24.61408965169181,24.32073444832739,23.42223335683427,23.34292993610235,25.0,3.6592977310870083,90073.35519992818
7018,7018,-0.6916666666666667,279.83333333333337,5775.782171420556,23.336591864050853,23.90940328876573,22.87253510180922,23.35011777628263,23.333978560725363,23.000000000000004,8.12009337740445,23196.15373560314
7019,7019,-0.6,295.0,5775.782171420556,23.62721943526897,24.53977590837389,22.999558409485644,23.14780494910513,23.24437205974537,23.67000000000001,5.661370923950577,154616.64986467359
