,option1,option3-1,option3-2,option3-3,option3-4,option3-5,option4-1,option4-2,m1,m2,m3,m4,m5
1485,23.64370879,24.0812228,23.88111371,24.05113706,23.81533021,23.47201527,23.89792595,23.4202391,6.273502672,8.235411605,5.661370924,3.175471175,75.43075107
1486,23.62925473,24.10469201,23.95622054,24.08911992,23.84147905,23.51124288,23.90890488,23.43114537,6.768195037,13.72568601,6.15474328,3.150295667,75.43075107
1487,23.59789625,24.10082995,23.97241665,23.97962169,23.77602723,23.51670084,23.91933271,23.41443447,4.862879773,8.235411605,6.658443123,3.106638623,75.43075107
1488,23.58479334,24.04305194,23.90874994,23.90705956,23.74404692,23.50703091,23.90625189,23.40664497,7.0071533,7.75778608,4.279172636,3.175471175,75.43075107
1489,23.60907097,24.07983893,23.85032287,24.0020903,23.7573182,23.53478754,23.91337874,23.42868615,5.986415312,6.557165977,5.661370924,3.175471175,75.43075107
1490,23.58553316,24.10764716,23.93192274,24.08611741,23.80841056,23.55997595,23.92290709,23.41459761,5.812901108,11.77853703,5.580900632,3.150508348,75.04477098
1491,23.59614411,24.07728748,23.88618607,24.07909837,23.82244691,23.57960441,23.90821434,23.41979615,5.529927184,8.276223649,3.145206069,3.175471175,75.43075107
1492,23.58797095,23.96719484,23.85485346,23.90845957,23.73600206,23.53950159,23.94208565,23.40736033,8.540376345,5.054365679,8.258982767,3.175471175,75.43075107
1493,23.57995322,24.06409377,23.87943356,23.87719314,23.72209226,23.51724209,23.95977032,23.39775859,9.162989976,8.956224415,3.419001077,3.175471175,74.79029629
1494,23.58771241,24.05838593,23.89749619,23.85579538,23.68197124,23.49229011,23.95363654,23.39118018,4.664525971,4.838964098,3.360865441,3.083522231,75.43075107
1495,23.56136385,24.05684058,23.99131609,23.82826748,23.71668128,23.45538091,23.96218988,23.36638172,4.664525971,9.545029899,4.003509104,3.130254028,75.43075107
1496,23.58163773,24.03385361,23.87157933,23.9236274,23.69400473,23.44533022,23.92375303,23.37461175,4.664525971,8.334392772,5.700753186,3.083522231,75.43075107
1497,23.60900053,24.07515162,23.97301617,23.98555471,23.76692335,23.46050238,23.90807777,23.39189474,7.596585208,9.755779203,6.772353816,3.14943015,75.32650486
1498,23.59639263,24.01657561,23.92462537,24.07981128,23.80306644,23.5276237,23.93192319,23.42636318,8.850205459,6.160373481,5.636285017,3.175471175,43.30106737
1499,23.51907237,23.97919538,23.91793597,24.0387275,23.70808069,23.49751587,23.96733669,23.38186455,5.749223733,4.575228669,6.82363064,3.118003085,75.43075107
1500,23.56518535,23.91660607,23.86366663,24.02014589,23.74689493,23.52665461,23.93129121,23.41249697,9.329051941,7.314464711,4.088140564,3.175471175,39.48002828
1501,23.50082074,23.9500222,23.92499146,24.09629746,23.68638002,23.53145045,23.96873719,23.38744286,5.943018231,11.90369285,5.862232013,2.945598814,30.37811947
1502,23.53895056,24.021297,23.91907976,24.05231263,23.77786823,23.57996096,23.9118791,23.41401405,8.734044776,6.434083657,3.26280269,3.175471175,37.4800446
1503,23.43906965,23.95819789,23.94247467,24.04572997,23.72262524,23.56906361,23.97298868,23.35713844,9.329051941,9.150457339,3.145206069,3.175471175,32.68545978
1504,23.43444206,24.09540912,23.97942853,24.02044149,23.77581179,23.55555918,23.95167756,23.31792602,9.292634622,11.89559454,5.070424519,3.175471175,75.43075107
1505,23.36064102,23.95660073,23.97578294,23.92385462,23.65446569,23.48311882,24.00193905,23.23982176,12.12776752,4.575228669,5.661370924,3.175471175,75.43075107
1506,23.50128178,23.891724,23.8888443,24.00619324,23.71214443,23.45756814,23.91834856,23.26637688,4.664525971,8.235411605,7.822044838,3.175471175,75.43075107
1507,23.42474506,23.93850459,23.98730283,23.8966968,23.5859572,23.40126982,23.99345476,23.22937528,8.833354764,12.20421531,8.177535779,2.945598814,26.31223172
1508,23.47925366,23.91973067,23.91524293,23.86223066,23.64293477,23.34187331,23.99193614,23.22282226,5.581830793,7.439581868,4.040491956,3.175471175,75.43075107
1509,23.51921627,23.92435641,23.87381745,23.87544432,23.70911558,23.3662349,24.00523535,23.26301589,4.871110412,6.224479733,3.215030685,3.129496703,50.40146875
1510,23.51165738,23.92257721,23.90479406,23.89853164,23.74343012,23.33954214,23.97191104,23.26496395,4.664525971,4.678392199,4.24522583,3.175471175,33.26645463
1511,23.66067199,24.02529538,23.92711347,24.08000805,23.84175236,23.36363191,23.92863357,23.32596809,8.396146747,4.575228669,8.438086259,3.175471175,75.43075107
1512,23.58331771,23.92427064,23.96633187,24.05732898,23.76404992,23.36559435,23.98781212,23.32874866,9.364557301,4.895965356,3.145206069,3.054722072,33.27773573
1513,23.61777644,23.92661688,23.85885978,23.93981165,23.72541766,23.36504195,23.95542688,23.36680921,4.664525971,8.4359403,8.718033652,3.083522231,34.67883135
1514,23.66289352,23.963686,23.87533905,24.07420652,23.78042159,23.35194541,23.94215002,23.38066159,5.344058666,4.603639009,9.209682719,3.175471175,63.3618309
1515,23.59235387,23.94359605,23.88367205,23.99412538,23.75999432,23.35984932,23.96644115,23.38457228,4.664525971,4.575228669,7.027698479,3.14964,37.68404283
1516,23.59011162,23.97937705,23.98547827,24.14032902,23.78270544,23.36007182,23.98222501,23.38191472,5.496994993,12.13526526,9.342322451,3.129496703,75.21501631
1517,23.58884463,23.93961348,23.96810169,24.10188073,23.79512479,23.35107304,23.95793216,23.36742616,5.660384739,5.245388684,3.907398792,3.09350549,75.43075107
1518,23.6118847,23.92165018,23.95791593,24.14497649,23.85300712,23.43027297,23.9842488,23.41426811,5.287135691,5.160632515,3.914179452,3.129496703,52.25978534
1519,23.68119984,24.03637294,23.88379759,24.08493524,23.87552406,23.45590639,23.91618387,23.45892595,8.525521563,6.571820909,4.198486678,3.175471175,75.43075107
1520,23.62300819,24.10175426,23.92815532,24.08165892,23.82016427,23.48470321,23.94194308,23.45956608,8.147024541,11.62641938,4.09825101,3.094394417,74.54318519
1521,23.64004954,24.11365467,23.94560886,24.0928497,23.8599037,23.51552508,23.92399457,23.45834863,5.82247796,4.919798754,3.794646085,3.175471175,75.43075107
1522,23.63980572,24.09206057,23.97766739,23.96956958,23.83459177,23.59002761,23.96734928,23.50178506,6.213489062,4.575228669,8.372557384,3.175471175,52.49849576
1523,23.59400281,23.971156,23.90222431,23.85709096,23.74967349,23.58170599,23.95502358,23.49283494,8.988869959,8.235411605,3.393883301,3.158946637,43.98596955
1524,23.6401936,24.01324236,23.8982599,24.03679298,23.80401226,23.58026351,23.92582297,23.49851558,8.142367511,4.575228669,9.597221606,3.129496703,75.43075107
1525,23.63551439,23.93620603,23.85777094,23.93577761,23.70645025,23.62196138,23.98082392,23.52596119,12.42030684,6.937029642,8.177535779,2.945598814,52.64528655
1526,23.54974314,23.92109193,23.87685233,23.84088022,23.68591478,23.55815326,23.96615775,23.4723368,5.4545016,8.235411605,3.145206069,3.136810496,75.43075107
1527,23.57243074,23.95736677,23.85289831,23.9479328,23.71802481,23.61797585,23.98134538,23.50486836,5.042485303,7.532272007,6.064008941,3.175471175,52.07069858
1528,23.65569989,24.07730347,23.8690563,24.04583583,23.7764502,23.68463571,23.90825487,23.55051085,8.544438114,4.575228669,5.713864769,2.945598814,39.51649065
1529,23.64159396,24.11459483,24.00940872,24.06950137,23.85670526,23.77262051,23.9353334,23.58152235,4.955724007,12.21368539,3.394588923,3.129496703,45.44363767
1530,23.57607264,24.00671879,23.95899279,24.01860026,23.75471381,23.71442792,23.97684479,23.50936307,8.840192078,6.292486977,6.163402019,3.175471175,62.63663563
1531,23.55657872,23.95205037,23.92791527,23.91739096,23.72563639,23.66412673,23.93911803,23.47614286,5.024076805,5.05736143,6.953936559,3.175471175,75.43075107
1532,23.5601063,23.89556574,23.9356257,24.10617895,23.75210772,23.68397109,23.98489468,23.48017934,8.396146747,4.678913445,9.391813261,3.164669572,40.15999355
1533,23.56678369,23.85289859,23.95468348,23.99235551,23.67477302,23.65418105,23.94654621,23.46074976,4.664525971,4.575228669,6.181074979,2.945598814,54.71510848
1534,23.65146735,23.97080389,23.86780119,23.8810383,23.72646903,23.61851501,23.94028392,23.47041456,8.396146747,8.418555524,7.297271167,3.166431212,75.43075107
1535,23.7031223,23.94708614,23.97259098,24.08591158,23.82322598,23.69191482,23.97117896,23.53180196,8.636192533,12.08560285,8.344086271,3.116148294,52.29165614
1536,23.5994271,23.90127139,23.99638633,24.09336985,23.79592387,23.65215726,23.99785533,23.48325196,5.551051317,8.235411605,3.177160264,3.175471175,75.43075107
1537,23.58292157,23.94830128,23.95306754,23.97814296,23.73764756,23.61438504,23.99027136,23.45707003,8.789349723,6.683785175,8.583294392,3.083522231,30.62711693
1538,23.6087209,23.95786431,23.98771899,24.1223105,23.84804412,23.58070951,24.00182167,23.43856842,4.664525971,15.55577748,9.535757395,3.175471175,75.43075107
1539,23.73920679,24.07778996,23.94763905,23.99528065,23.87312042,23.65142402,23.97734773,23.5262664,8.115870823,7.773176125,7.859775522,3.145316599,50.73380248
1540,23.70261462,23.96506347,24.01067587,24.14971329,23.85845642,23.68099823,24.02296034,23.55107437,12.88637856,12.48945415,8.331784251,3.166910607,39.72469714
1541,23.75263724,23.99985565,23.90738317,23.9932421,23.82826417,23.65592377,23.95257616,23.56519706,8.285023069,7.800183974,7.962955378,3.175471175,73.99565134
1542,23.72271589,23.96679367,23.92920772,24.10968101,23.82498911,23.64485894,23.96075776,23.55937636,4.751118909,15.55577748,9.580175335,3.175471175,75.43075107
1543,23.64953949,24.02162269,23.99942891,23.98508474,23.76658428,23.65309001,24.00600327,23.54247887,7.383497396,7.861659871,7.920602999,3.037547759,41.04510487
1544,23.66572359,23.95839177,23.97982006,24.05402992,23.83459978,23.62750158,23.96295865,23.53474492,9.329051941,5.436949138,6.290412138,3.175471175,75.43075107
1545,23.70630927,24.0589588,23.91184677,23.98399438,23.84908492,23.61477295,23.95332487,23.54518833,8.396146747,6.413085294,5.757181809,3.175471175,75.43075107
1546,23.7783241,24.04633845,23.9137991,24.15718176,23.86990569,23.71946275,23.97791277,23.62596823,8.359488308,5.156648165,9.052203892,3.083522231,53.43382591
1547,23.65397555,23.98872938,23.96974227,24.08211593,23.84661885,23.72639268,24.03582759,23.58967154,6.840669389,12.00217404,9.803276145,3.175471175,47.20101279
1548,23.63377159,23.96372502,24.04854112,24.15288513,23.9027359,23.74628979,24.00974719,23.57515908,4.664525971,4.575228669,6.900211093,3.175471175,42.73321194
1549,23.70529955,24.06709648,23.92416911,24.0353852,23.89875492,23.7268282,23.9666143,23.57663311,8.396146747,8.235411605,7.787030419,3.129496703,75.43075107
1550,23.63823179,23.98142027,23.98358888,23.97341087,23.8643238,23.69933005,24.01760232,23.54069615,9.329051941,13.72568601,3.806644403,3.175471175,35.51625909
1551,23.60579793,23.89917888,24.00305023,23.97511126,23.80694999,23.67066827,24.00553487,23.50875832,8.396146747,8.235411605,4.304561528,3.037547759,42.73690568
1552,23.67180855,24.08393001,24.03192939,23.94993138,23.86560469,23.63358139,23.99694715,23.48908548,13.48623074,4.575228669,5.661370924,3.175471175,75.43075107
1553,23.66874293,23.98499423,24.04948208,23.9652169,23.88408107,23.66046789,24.03097203,23.51116947,11.00681429,4.575228669,3.145206069,3.175471175,49.96732878
1554,23.69866958,23.92968245,24.04986962,24.14556343,23.91031492,23.63176167,23.98919471,23.50756192,8.396146747,4.575228669,9.522369302,3.175471175,75.43075107
1555,23.72644026,24.04001959,23.93508852,24.0990701,23.89630353,23.64382543,23.95570244,23.53768937,8.294556011,11.76977274,3.612526044,3.175471175,75.01587199
1556,23.61711396,23.95809411,23.87014813,24.07329313,23.85003057,23.67655279,23.9136747,23.5318018,5.327883462,5.884961448,3.312407332,3.175471175,41.99410531
1557,23.53463638,23.97086729,23.82941496,23.90666876,23.75040417,23.64945202,23.92089497,23.48850938,6.305736204,4.575228669,8.74652832,3.175471175,58.29021746
1558,23.42657204,24.05363674,23.87504654,23.81686584,23.68544707,23.59675949,23.93651822,23.40890974,8.527720213,11.77062492,3.228118413,3.163018803,75.01868194
1559,23.36234894,23.93846157,23.93318205,23.8100615,23.6707282,23.53089574,23.95227442,23.3309039,9.329051941,9.150457339,3.331355585,3.175471175,27.82953488
1560,23.41703124,23.8987468,23.8414498,23.78082308,23.58611689,23.46195433,23.9338797,23.29288097,8.396146747,8.235411605,4.24311657,2.945598814,75.43075107
1561,23.4367213,23.90955785,23.89454803,24.01886966,23.70623295,23.46526692,23.92767837,23.28697132,4.664525971,15.55577748,8.952069402,3.175471175,33.98315925
1562,23.38220147,24.04579288,23.94549909,23.91582268,23.66770057,23.42918256,23.95328271,23.24533819,8.396146747,11.89559454,10.12030713,2.945598814,75.43075107
1563,23.37173815,23.91625303,23.89446464,23.9801737,23.65557224,23.3848973,23.94189874,23.20917072,12.06546542,10.83331769,6.725562828,3.129496703,73.33781735
1564,23.36371267,23.87736229,23.95288731,24.07040631,23.68535026,23.35278856,23.96746894,23.17298868,4.664525971,15.55577748,5.864819893,3.175471175,75.43075107
1565,23.32607518,23.85213426,23.98147866,23.966229,23.66258738,23.28737037,23.96120091,23.12658841,4.664525971,4.575228669,9.36027202,3.175471175,75.43075107
1566,23.42215179,23.97727779,23.86195846,23.85476374,23.64930567,23.24731897,23.93634249,23.13058699,7.924889558,7.773176125,5.848956862,3.175471175,73.90659689
1567,23.36021293,23.98450444,23.94668901,23.88915129,23.59917735,23.2056648,23.9850659,23.10318052,4.664525971,15.55577748,5.990165728,2.945598814,75.43075107
1568,23.34039865,23.99915009,23.93845658,24.0046616,23.71356689,23.19702111,23.91056139,23.09160396,4.664525971,4.575228669,6.290412138,3.175471175,75.43075107
1569,23.32642644,24.05599087,23.935971,23.97964828,23.69762132,23.1932103,23.93067937,23.07727643,7.340901689,4.575228669,5.465910032,3.175471175,75.43075107
1570,23.32238303,23.95867096,23.87353837,23.91973674,23.61371734,23.15198812,23.94529332,23.05242873,8.883663295,7.187280395,5.425659221,3.092234368,74.26161868
1571,23.33417981,23.94511232,23.83731842,23.87620217,23.60819129,23.1174186,23.93871651,23.04223825,4.664525971,5.860719217,3.791609753,3.175471175,75.43075107
1572,23.31990042,24.05733347,23.83089564,23.86064089,23.65732663,23.09920721,23.92027403,23.03437388,10.05067938,4.575228669,3.803957381,3.118003085,75.43075107
1573,23.2640421,23.91288087,23.8106907,23.84008061,23.62742766,23.04596078,23.9440877,22.99702258,12.25167571,4.575228669,3.551631711,3.175471175,75.43075107
1574,23.24229589,23.90427001,23.9097652,23.9583555,23.5658179,23.01350684,23.97398934,22.96994887,5.480584759,15.74544213,5.663799016,2.945598814,75.43075107
1575,23.28801809,23.86428389,23.90592211,24.04162183,23.64894197,23.00057336,23.91317692,22.97821067,9.329051941,4.575228669,6.990236165,3.175471175,75.43075107
1576,23.32523115,24.02779892,23.88166935,24.00394737,23.61192701,23.02032474,23.91611354,23.00181327,8.904673441,4.755027096,4.656960896,2.945598814,75.43075107
1577,23.19477892,23.88369172,23.93235154,23.89019813,23.52023243,22.95604082,23.97808654,22.93321684,13.19135358,15.55577748,8.384798559,2.945598814,75.43075107
1578,23.20081388,23.92390541,23.96908186,24.04749473,23.60741809,22.93661662,23.95602276,22.91430208,10.83178686,4.575228669,9.473332509,3.175471175,75.43075107
1579,23.22543965,23.94438907,23.96470598,24.04791338,23.61729078,22.94099975,23.90180368,22.91798526,5.296555848,4.575228669,6.203777575,2.945598814,75.43075107
1580,23.18441925,23.86950545,23.95783184,24.02150002,23.62219995,22.91873687,23.92797804,22.88438387,9.329051941,4.575228669,3.145206069,3.175471175,75.43075107
1581,23.19918898,23.81946086,23.91168999,23.87996731,23.56476803,22.84676604,23.94374807,22.85766588,8.396146747,10.8281199,9.298661026,3.123874807,20.95985907
1582,23.17585889,23.82901805,23.94129109,23.83046717,23.52272849,22.78091739,23.99012561,22.81885155,4.764896549,11.917084,4.138297763,3.175471175,75.43075107
1583,23.25602155,24.03266905,23.92419185,23.94306327,23.60355037,22.78718624,23.9243705,22.84483686,10.71288947,10.36522206,6.311228375,2.945598814,75.43075107
1584,23.31731159,23.93353596,23.9351654,24.010434,23.60133674,22.79239224,23.92467896,22.86909957,11.56442728,11.64496914,5.443981679,2.945598814,73.6087791
1585,23.25463067,23.98387885,23.94773365,23.92586327,23.58704023,22.7773464,23.95923096,22.85667152,9.299575596,4.575228669,8.177535779,3.175471175,75.43075107
1586,23.28345615,24.04429812,23.95565693,24.00553039,23.6225765,22.80531699,23.88910174,22.88508767,7.061496341,4.575228669,6.709870757,2.991573286,75.43075107
1587,23.20659498,23.94458348,23.94683369,23.99251995,23.56244059,22.7970293,23.92554115,22.86022045,9.924121647,4.984876538,3.128859184,2.945598814,75.0387075
1588,23.27089106,23.91684131,23.85635186,23.99539094,23.60631506,22.80653664,23.92160641,22.88603818,4.664525971,8.235411605,3.145206069,3.175471175,75.43075107
1589,23.22946164,23.87779069,23.91748041,23.92239915,23.58907857,22.76273101,23.97141386,22.84817887,5.609345131,15.55577748,8.19341662,3.175471175,75.43075107
1590,23.30706667,24.03057577,23.96224495,23.91589319,23.58580894,22.76908503,23.92027669,22.8642182,9.718477541,4.666334229,5.609145701,2.945598814,75.43075107
1591,23.32132396,23.92862186,23.93292648,24.01687215,23.59622241,22.77196146,23.9268999,22.87855396,13.99357791,5.497621593,7.170351391,2.945598814,75.43075107
1592,23.25491293,23.88096523,23.91849436,23.98406867,23.57118995,22.75442533,23.94825069,22.86361579,8.396146747,4.575228669,3.202396259,3.117185026,75.43075107
1593,23.24967526,23.86166849,23.87491641,24.0366003,23.57322771,22.75785368,23.89681742,22.87517914,4.664525971,5.984581155,6.059445327,2.945598814,75.43075107
1594,23.24649137,23.809018,23.85486819,23.98387804,23.53657894,22.7306204,23.89149414,22.87042977,5.591230577,4.719260993,3.692860945,2.945598814,20.79921289
1595,23.21613597,23.84855635,23.87194229,23.90602951,23.55846256,22.68367209,23.91725106,22.84769065,6.642845826,4.807534952,7.500986573,3.175471175,19.93835037
1596,23.19146129,23.80367087,23.9003644,23.89615975,23.57247179,22.62782197,23.9230171,22.81664864,6.013512895,4.857010943,3.176476092,3.175471175,18.86785653
1597,23.2715483,23.96660384,23.84209486,23.84990331,23.55092669,22.62945701,23.89598021,22.85603221,8.471589829,11.89559454,6.750725539,2.945598814,75.43075107
1598,23.25191631,24.02087331,23.87862139,23.82783607,23.55839527,22.60235484,23.94009166,22.84980332,7.960467552,9.150457339,7.077110383,3.175471175,20.24696567
1599,23.34314757,23.99290161,23.91788734,24.02675313,23.60591703,22.6293927,23.91002691,22.88705014,8.323101892,15.48413099,9.40041294,2.945598814,75.1945072
1600,23.27930188,23.93842585,23.92442149,23.97439116,23.53621988,22.62609382,23.95164187,22.87317873,9.329051941,4.955668838,3.284481283,2.945598814,75.43075107
1601,23.21235942,23.895462,23.89708429,23.94311503,23.57678391,22.60267161,23.93400065,22.84522354,5.6063526,4.575228669,6.113140276,3.175471175,75.43075107
1602,23.22796245,24.03698733,23.89256633,23.92902929,23.61516799,22.62347034,23.92413441,22.85921384,8.396146747,4.575228669,3.383939911,3.175471175,75.43075107
1603,23.21481525,24.02982869,23.89018866,23.91264221,23.64368394,22.63745353,23.89968679,22.85634545,5.202747275,4.771896452,3.145206069,3.175471175,75.43075107
1604,23.17002235,23.88125216,23.87279444,23.86574874,23.51484176,22.59867715,23.96724104,22.82326576,12.41137996,5.423127385,6.566912768,3.083522231,75.19074016
1605,23.27199634,24.03660469,23.88595996,23.93458247,23.56914073,22.61827996,23.90811865,22.84656547,10.81144372,4.575228669,7.200130531,2.945598814,75.43075107
1606,23.28646264,24.05334442,23.81745648,23.85400576,23.60486666,22.63261793,23.88669076,22.86918237,4.664525971,8.084278572,6.166734631,3.175471175,75.43075107
1607,23.21056209,23.92923807,23.8511493,24.02868006,23.61002413,22.63352408,23.94482828,22.86193265,11.79802673,10.98501739,8.461674839,3.175471175,72.38250027
1608,23.21082401,23.85423678,23.90806305,23.96662492,23.50487957,22.60522268,23.95799777,22.82747719,9.610367088,8.833557906,4.210276668,2.945598814,74.38582134
1609,23.24471253,24.0052224,23.85306226,23.86623728,23.51752585,22.60408672,23.90946457,22.84830392,8.567125517,11.10123253,8.593836952,2.945598814,75.43075107
1610,23.21464212,23.9992625,23.91723791,23.83612358,23.54925423,22.55900048,23.93976877,22.81331536,4.664525971,13.72568601,3.643295668,3.175471175,36.43602126
1611,23.19560739,23.98878764,23.93125696,23.81789584,23.58483541,22.54315928,23.93145995,22.79906757,4.664525971,8.235411605,3.833984754,3.175471175,75.43075107
1612,23.26620863,23.87431098,23.91186586,24.02787516,23.54161321,22.54561186,23.94416138,22.8065914,13.01261378,4.613756454,9.268466876,2.945598814,75.43075107
1613,23.26190528,23.9158977,23.96084997,23.9711139,23.63124176,22.55477905,23.9193556,22.81735947,4.786065066,10.67553356,3.145206069,3.175471175,75.43075107
1614,23.23749574,23.84268809,23.96297297,23.94384689,23.59283185,22.52707884,23.95386314,22.79162392,9.185566727,4.616432552,5.782786622,3.175471175,75.43075107
1615,23.30094097,23.94385388,23.8667165,23.88680795,23.61940288,22.52667012,23.919244,22.8161365,9.00805375,8.509507129,5.785158165,3.175471175,75.43075107
1616,23.20498932,23.89691695,23.93207598,23.85054218,23.50180104,22.48066531,23.96517465,22.78179075,8.274929779,15.43688108,3.564139685,2.991573286,31.3730244
1617,23.30405404,23.86226191,23.85128519,23.9326954,23.53301901,22.46780542,23.88049834,22.82566375,4.716976617,8.235411605,5.80217092,2.945598814,17.13426827
1618,23.32061922,23.99779002,23.85954271,23.9573691,23.65625059,22.50429336,23.89962053,22.86559667,10.5085251,9.150457339,3.344227539,3.175471175,75.43075107
1619,23.29478053,24.04297487,23.87791046,23.88219003,23.6390112,22.52666704,23.89038327,22.87940867,5.199520511,4.575228669,7.255318019,3.175471175,75.43075107
1620,23.26040033,23.88688444,23.8567297,23.8488568,23.54648018,22.51769725,23.91139735,22.86860293,12.49265985,4.575228669,3.221336477,3.037547759,75.43075107
1621,23.24966431,23.92124176,23.86101486,23.80707178,23.48258454,22.49893308,23.91885522,22.85565593,11.97575738,4.575228669,6.983121629,2.945598814,75.43075107
1622,23.19149139,23.84512178,23.83081253,23.86153159,23.45763452,22.46781894,23.94021008,22.83491069,9.218826408,6.798473669,6.640811292,3.057433505,74.49181464
1623,23.16748677,23.86494538,23.89986344,23.83227212,23.48283217,22.42261013,23.99282153,22.79699825,5.959583983,11.86537894,7.025737712,3.175471175,75.33111954
1624,23.23980003,23.87449313,23.95913614,24.04474212,23.52190115,22.42309857,23.96286977,22.80489357,4.664525971,4.575228669,9.278799001,2.945598814,75.43075107
1625,23.29605985,24.03376247,23.86918919,23.95711062,23.59299636,22.45785139,23.88861678,22.85363737,9.088451786,11.69487441,6.481320877,3.037547759,74.76890566
1626,23.31996776,23.90756832,23.86066446,24.04108802,23.58753843,22.48460629,23.91505507,22.87459563,13.99357791,4.575228669,6.92159411,2.945598814,75.43075107
1627,23.25666714,23.95832944,23.81528139,23.89848628,23.59019857,22.48860379,23.90326185,22.88075816,7.101785111,6.945542153,8.247328488,3.174055717,75.43075107
1628,23.20988305,23.90061442,23.86111864,23.95568296,23.49909679,22.48479464,23.95533632,22.85685109,8.43827779,11.53818345,5.793680211,2.945598814,73.90659689
1629,23.1485715,23.89904151,23.93268576,23.88045018,23.49490502,22.44892374,23.98260988,22.80650098,4.664525971,13.72568601,7.388984491,3.175471175,75.43075107
1630,23.14144333,23.8653042,23.83970065,23.88842303,23.52200471,22.42396058,23.9563723,22.79671923,8.498855474,8.319940808,4.452316401,3.175471175,74.72020131
1631,23.15672582,23.87429283,23.82968151,23.83927005,23.547503,22.408772,23.91026651,22.79916752,4.793335013,4.575228669,3.766979317,3.175471175,75.43075107
1632,23.16395127,23.91458895,23.93653285,23.98261216,23.58861661,22.42370982,23.95996679,22.80311839,5.173463956,19.21596041,5.950608839,3.175471175,75.43075107
1633,23.18434141,23.98485617,23.92201827,23.99965401,23.62263317,22.44890411,23.93636774,22.80215457,8.052757944,4.7950107,3.145206069,3.175471175,75.43075107
1634,23.25466095,24.05592519,23.90793508,23.99866942,23.65305626,22.49360875,23.91768146,22.82646596,8.612173782,4.575228669,3.145206069,3.175471175,75.43075107
1635,23.28762544,24.04263918,23.83605575,24.01820765,23.64052497,22.54913842,23.86119854,22.87633911,4.664525971,9.033034504,4.679612764,2.945598814,75.43075107
1636,23.30571632,24.05099923,23.8194825,23.87701231,23.62134515,22.57224293,23.88885248,22.8965061,4.94239583,4.64046832,8.472983542,3.175471175,75.43075107
1637,23.25353854,23.90080596,23.89326924,24.00059988,23.58164378,22.56622488,23.94336115,22.87215309,12.20914297,11.02004017,8.096900809,3.175471175,72.54373804
1638,23.27427648,23.93666502,23.85633716,24.03504114,23.62407513,22.59112721,23.91504241,22.89003892,10.26855673,11.75260518,4.036300951,3.175471175,74.95926449
1639,23.21927597,23.97698867,23.84188781,23.99637554,23.62009633,22.60446084,23.92381115,22.8894408,6.224766912,4.575228669,5.583074678,3.175471175,75.43075107
1640,23.16484139,23.88116568,23.81813675,23.8703594,23.50180279,22.56481069,23.93616365,22.85945206,12.12776752,4.575228669,8.765048626,2.945598814,75.43075107
1641,23.12928373,23.96091123,23.92210213,23.81264284,23.49048339,22.53674386,23.95234758,22.83052971,12.12776752,19.21596041,4.374971355,2.945598814,75.43075107
1642,23.12047882,23.91672495,23.93518045,23.81522499,23.48300369,22.49997515,23.95134975,22.78791281,8.396146747,8.813994347,4.130203378,3.047591191,75.43075107
1643,23.0898575,23.92398547,23.92046198,23.81949693,23.51884312,22.4649967,23.95222744,22.74377588,4.664525971,4.696551938,4.044711286,3.175471175,75.43075107
1644,23.19636686,23.92854294,23.86925708,23.82191533,23.54902441,22.4621964,23.90801815,22.7619009,4.664525971,11.89559454,4.062962049,3.175471175,75.43075107
1645,23.21384991,24.03863624,23.87089767,23.94221258,23.64011071,22.50214061,23.88273554,22.79245906,8.8362766,11.89559454,5.771549255,3.175471175,75.43075107
1646,23.26794904,24.06274177,23.83764066,24.02234753,23.58091453,22.56563636,23.86662135,22.82662137,4.664525971,7.5211893,6.122204654,2.945598814,75.43075107
1647,23.15748661,23.8909599,23.91707044,24.00484674,23.55661356,22.54887666,23.96446114,22.78399009,15.12539377,14.83583448,5.439379273,3.175471175,73.05684387
1648,23.09067945,23.83949674,23.89454841,23.91354604,23.53003389,22.49612579,23.96487514,22.73735332,4.878957091,10.81876669,8.582183363,3.175471175,75.43075107
1649,23.16019144,23.99258422,23.88907754,23.99010915,23.53912759,22.51495112,23.92443428,22.75840192,8.634798989,4.575228669,6.223103626,2.945598814,75.43075107
1650,23.173576,23.93822271,23.90297982,23.92950361,23.53054794,22.50731254,23.9181258,22.75441142,7.997924303,7.844812699,5.441785039,3.037547759,74.14280806
1651,23.1272112,23.98857034,23.87206709,23.88589934,23.47546506,22.51034367,23.9224594,22.75129411,8.255164056,8.363072232,4.317609746,2.945598814,75.43075107
1652,23.06400589,23.93503507,23.93114018,23.87391685,23.44332322,22.47890949,23.97569436,22.71220074,8.1602995,15.32444527,4.300159628,2.945598814,74.66796681
1653,23.2270787,24.04638419,23.85643145,24.02392459,23.6028965,22.52712922,23.89036673,22.77031405,7.924889558,7.773176125,7.208970246,3.175471175,73.90659689
1654,23.24685634,24.03321801,23.92036414,23.97426968,23.56529793,22.55738001,23.9057885,22.78600106,4.918191738,15.55577748,5.661370924,2.945598814,75.43075107
1655,23.19258887,24.0325999,23.84380387,23.9715437,23.59627085,22.59219068,23.89967772,22.80698691,4.664525971,11.89559454,3.839819846,3.175471175,75.43075107
1656,23.17338732,24.01356201,23.81614968,24.02825054,23.54203346,22.62749232,23.88815261,22.81045979,4.874572721,4.575228669,5.310213867,2.945598814,75.43075107
