,Unnamed: 0,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
770,770,25.925000000000008,248.75,70956.68812565469,23.360063904833837,23.87931430366636,23.36,23.36,23.36,23.36,23.36,23.36,85.03845018678214,0.0
771,771,25.86666666666667,243.16666666666669,70956.68812565469,23.175206907057678,23.86631423978993,23.15,23.15,23.15,23.15,23.15,23.15,122.823045560296,0.0
772,772,25.80833333333333,237.5833333333333,70956.68812565469,23.152266087053018,23.83961274910428,23.15,23.15,23.15,23.15,23.15,23.15,88.3096345476412,0.0
773,773,25.75,232.0,70956.68812565469,23.15009932435349,23.79374114657369,23.15,23.15,23.15,23.15,23.15,23.15,104.71441450099688,0.0
774,774,25.69166666666667,224.08333333333331,70956.68812565469,23.654037683341368,23.82910910034468,23.83,23.83,23.83,23.83,23.83,23.83,87.05424449667898,365811.9922894575
775,775,25.63333333333333,216.16666666666669,70956.68812565469,23.83235772810077,23.93994240336655,23.83,23.83,23.83,23.83,23.83,23.83,78.75992997734916,39509.41628632144
776,776,25.575,208.25,70956.68812565469,23.83023071572134,24.07247908460813,23.83,23.83,23.83,23.83,23.83,23.83,70.17002837489282,0.0
777,777,25.51666666666667,200.3333333333333,70956.68812565469,24.307576022731578,24.128566215843982,24.96,24.96,24.96,24.96,24.96,24.96,111.61225189219137,687508.7567613728
778,778,25.45833333333333,192.41666666666669,70956.68812565469,24.296565489640045,24.206250399275216,24.96,24.96,24.96,24.96,24.96,24.96,98.92516243679223,442416.05398360424
779,779,25.4,184.5,70956.68812565469,24.317715203224964,24.319495848463443,24.96,24.96,24.96,24.96,24.96,24.96,93.54059443599851,449748.9985743247
780,780,25.33333333333333,176.58333333333331,34232.068591409465,23.87795542481863,24.38472779659554,23.8,23.8,23.8,23.8,23.8,23.8,75.04504361471018,13604.285340890472
781,781,25.26666666666667,168.66666666666669,34232.068591409465,23.801419837783342,24.350089756685854,23.800000000000008,23.800000000000008,23.800000000000008,23.800000000000008,23.800000000000008,23.800000000000008,60.654749628164616,4843.55118312791
782,782,25.2,160.75,34232.068591409465,23.800016713693203,24.328285389677053,23.800000000000008,23.800000000000008,23.800000000000008,23.800000000000008,23.800000000000008,23.800000000000008,52.866472010497134,0.0
783,783,25.13333333333333,152.83333333333331,34232.068591409465,24.168491650339288,24.28474862946813,24.98,24.98,24.98,24.98,24.98,24.98,109.16095736736878,778589.3572216711
