,Unnamed: 0,tout,s,i,t1,t2,t3,m,tret
7215,7215,2.8,0.0,0.0,23.634090418740787,24.23856007399144,24.239121333745107,33.24259105926398,23.627504803783363
7216,7216,2.8,0.0,0.0,23.641137370450174,24.267987167556356,24.268793807826533,33.339740923957294,23.634090418740787
7217,7217,2.8,0.0,0.0,23.649161555146843,24.288561235728466,24.28900074445009,33.30821605466412,23.641137370450174
7218,7218,2.8,0.0,0.0,23.657681252002487,24.308626505242053,24.309607048565432,33.38002967891007,23.649161555146843
7219,7219,2.8,0.0,0.0,23.666218983015504,24.329261268099675,24.329907973243266,33.395379119313695,23.657681252002487
7220,7220,2.8,0.0,0.0,23.67468894450932,24.34779822208184,24.34937226762177,33.429123410065195,23.666218983015504
7221,7221,2.8,0.0,0.0,23.68303233574165,24.36927541077347,24.36921492624392,33.4751345370252,23.67468894450932
7222,7222,2.8,0.0,0.0,23.69137171558036,24.38825005208817,24.38896286111501,33.4905850219878,23.68303233574165
7223,7223,2.8,0.0,0.0,23.69971189814343,24.40956110509525,24.409477468528518,33.527219019896876,23.69137171558036
7224,7224,2.8416666666666663,0.0,0.0,23.70892099943358,24.42841530663539,24.42953536080893,33.5417269030545,23.69971189814343
7225,7225,2.8833333333333333,0.0,0.0,23.71917366183537,24.44855207839782,24.449561513229384,33.57141780114932,23.70892099943358
7226,7226,2.925,0.0,0.0,23.730250503065854,24.469025513872946,24.46990978801139,33.57317589350292,23.71917366183537
7227,7227,2.966666666666667,0.0,0.0,23.741963296293807,24.488830915244797,24.48955175154945,33.59635141667161,23.730250503065854
7228,7228,3.0083333333333333,0.0,0.0,23.754100084951506,24.508788112447753,24.509070826635046,33.61387373738551,23.741963296293807
7229,7229,3.05,0.0,0.0,23.76656499441434,24.52762636034511,24.52898280328176,33.62691593278961,23.754100084951506
7230,7230,3.091666666666667,0.0,0.0,23.779059225675894,24.538503019534048,24.539889800538983,33.598811733582465,23.76656499441434
7231,7231,3.1333333333333333,0.0,0.0,23.79070677352526,24.558193529989357,24.55914164197507,33.66007828791608,23.779059225675894
7232,7232,3.175,0.0,0.0,23.801918730261985,24.57837176353021,24.579032518868807,33.654332615101126,23.79070677352526
7233,7233,3.2166666666666663,0.0,0.0,23.813208067141968,24.598947032653733,24.59905336934629,33.67017322048181,23.801918730261985
7234,7234,3.2583333333333333,0.0,0.0,23.824652579018093,24.608142446779624,24.60996601601256,33.62898903654133,23.813208067141968
7235,7235,3.3,0.0,0.0,23.83557158512472,24.62858782695247,24.6300215844038,33.71911717679319,23.824652579018093
