,on,t,tout,tdis,t_pre,hour,weekday,il
4279,0.0,79.2799926758,72.5243591308,81.5856384277,79.3733154297,21.0,2.0,-0.144845000046
4280,0.0,79.2266601563,72.3375366211,81.4143798828,79.2799926758,21.0,2.0,-0.104630896602
4281,0.0,79.1466552734,72.2960205078,81.2690734863,79.2266601563,21.0,2.0,-0.131331552349
4282,0.0,79.0666503906,72.1247680664,81.1237670898,79.1466552734,22.0,2.0,-0.131113075703
4283,0.0,78.9666442871,71.9171936035,80.9680725098,79.0666503906,22.0,2.0,-0.150808853038
4284,0.0,78.9266540527,71.7095825195,80.7604736328,78.9666442871,22.0,2.0,-0.0905353423654
4285,0.0,78.8199951172,71.564263916,80.5840270996,78.9266540527,22.0,2.0,-0.156951852846
4286,0.0,78.7533264161,71.4085754394,80.4594848633,78.8199951172,22.0,2.0,-0.116844225663
4287,0.0,78.6866516114,70.4640441894,80.283013916,78.7533264161,22.0,2.0,-0.114748438748
4288,0.0,78.6333312988,69.664831543,80.1325317383,78.6866516114,22.0,2.0,-0.0996400110877
4289,0.0,78.5933227539,69.3015441894,79.9768371582,78.6333312988,22.0,2.0,-0.0855860807515
4290,0.0,78.5199768066,69.6596374512,79.7899963379,78.5933227539,22.0,2.0,-0.119876669288
4291,0.0,78.4999694824,70.0748168945,79.6446655273,78.5199768066,22.0,2.0,-0.0677077360062
4292,0.0,78.4333190918,70.0851989746,79.5616394043,78.4999694824,22.0,2.0,-0.114423564595
4293,0.0,78.3666687012,69.8153564453,79.4578430176,78.4333190918,22.0,2.0,-0.113937056053
4294,0.0,78.3399963379,69.8568725586,79.4059448242,78.3666687012,23.0,2.0,-0.0742180147966
4295,0.0,78.2333068848,69.7011657715,79.2814025879,78.3399963379,23.0,2.0,-0.153926153917
4296,0.0,78.2333068848,69.457232666,79.1879943848,78.2333068848,23.0,2.0,-0.0469080945539
4297,0.0,78.1333129883,69.3430725098,79.1153442383,78.2333068848,23.0,2.0,-0.146628654243
4298,0.0,78.0666503906,69.1769897461,79.0323059082,78.1333129883,23.0,2.0,-0.113139117045
4299,0.0,78.0533203125,68.8863952637,78.975213623,78.0666503906,23.0,2.0,-0.059270431157
4300,0.0,78.0,68.7410888672,78.8610412598,78.0533203125,23.0,2.0,-0.0989446710175
4301,0.0,78.0,68.5075134277,78.7572509766,78.0,23.0,2.0,-0.0451927686949
4302,0.0,77.8999938965,68.040435791,78.6534362793,78.0,23.0,2.0,-0.144080535326
4303,0.0,77.8333129883,67.7498168945,78.5496459961,77.8999938965,23.0,2.0,-0.110298950558
4304,0.0,77.8199829102,67.3787384033,78.4510437012,77.8333129883,23.0,2.0,-0.0562192929284
5453,0.0,79.0599853515,68.0819519043,79.8626586914,79.0666503906,0.0,2.0,-0.0482849636489
5454,0.0,79.0066650391,67.6252624512,79.7277160644,79.0599853515,0.0,2.0,-0.0938627310812
5455,0.0,79.0,67.2152770996,79.5201171875,79.0066650391,0.0,2.0,-0.0463534848398
5456,0.0,78.9399902344,66.8623718262,79.4059448242,79.0,0.0,2.0,-0.0988691987964
5457,0.0,78.8933288574,66.6963012695,79.3644348144,78.9399902344,0.0,2.0,-0.0852668659187
5458,0.0,78.853326416,66.4990722656,79.2502624512,78.8933288574,0.0,2.0,-0.0782474220965
5459,0.0,78.8133178711,66.8623718262,79.1360961914,78.853326416,0.0,2.0,-0.0792191627043
5460,0.0,78.799987793,66.4627563476,79.0686401367,78.8133178711,0.0,2.0,-0.0516796791038
5461,0.0,78.7333068848,66.1773376465,78.9648376465,78.799987793,0.0,2.0,-0.104379039909
5462,0.0,78.6999816895,66.1150634766,78.8610412598,78.7333068848,0.0,2.0,-0.0710338781837
5463,0.0,78.6733215332,65.7154541016,78.7364746094,78.6999816895,0.0,2.0,-0.0634918348688
5464,0.0,78.6399963379,65.3832824707,78.6741882324,78.6733215332,0.0,2.0,-0.0694253793181
5465,0.0,78.5666564941,65.1341949463,78.6222961426,78.6399963379,1.0,2.0,-0.108923422122
5466,0.0,78.5333251953,64.8799072266,78.5600219726,78.5666564941,1.0,2.0,-0.0684816286317
5467,0.0,78.5066650391,64.5685058594,78.4354736328,78.5333251953,1.0,2.0,-0.0611446951968
5468,0.0,78.4333190918,64.4231994629,78.3835693359,78.5066650391,1.0,2.0,-0.107546408331
5469,0.0,78.4266540527,63.9768859863,78.2797790527,78.4333190918,1.0,2.0,-0.0399724936879
5470,0.0,78.353314209,63.7537353516,78.1967468262,78.4266540527,1.0,2.0,-0.106128960855
5471,0.0,78.3333129883,63.4630859375,78.1137145996,78.353314209,1.0,2.0,-0.0522700275564
5472,0.0,78.2999816895,63.2866455078,78.0203063965,78.3333129883,1.0,2.0,-0.0652255389431
5473,0.0,78.2333068848,63.162109375,77.8853820801,78.2999816895,1.0,2.0,-0.0983506705934
5474,0.0,78.2333068848,63.245135498,77.7348693848,78.2333068848,1.0,2.0,-0.0320342989538
5475,0.0,78.1733215332,62.9441223144,77.4961303711,78.2333068848,1.0,2.0,-0.0912989263854
5476,0.0,78.1666564941,62.7988037109,77.3300598144,78.1733215332,1.0,2.0,-0.0377742981266
5477,0.0,78.1266540527,62.4510925293,77.1432312012,78.1666564941,2.0,2.0,-0.0702951242403
5478,0.0,78.0666503906,62.3473022461,76.9045166016,78.1266540527,2.0,2.0,-0.0901436159512
5479,0.0,78.0666503906,61.9321289062,76.8837585449,78.0666503906,2.0,2.0,-0.0292895612949
5480,0.0,77.9799804687,61.6933898926,76.748828125,78.0666503906,2.0,2.0,-0.115387863789
5481,0.0,77.9666442871,61.6466796875,76.6346374512,77.9799804687,2.0,2.0,-0.0421498001416
5482,0.0,77.9199829102,61.7089660644,76.5360412598,77.9666442871,2.0,2.0,-0.0756560606193
5483,0.0,77.8333129883,61.501373291,76.4530029297,77.9199829102,2.0,2.0,-0.115279283138
5484,0.0,77.8199829102,61.501373291,76.3076904297,77.8333129883,2.0,2.0,-0.0421469555223
5485,0.0,77.74664917,61.4598571777,76.1831420898,77.8199829102,2.0,2.0,-0.102083131021
5486,0.0,77.7333068848,61.501373291,76.0897277832,77.74664917,2.0,2.0,-0.0423666641929
5487,0.0,77.6933166504,61.4183410644,75.9132751465,77.7333068848,2.0,2.0,-0.068847752844
5488,0.0,77.6333312988,61.3145507812,75.8094787598,77.6933166504,2.0,2.0,-0.0886901118273
5489,0.0,77.6066589355,61.3145507812,75.7056640625,77.6333312988,3.0,2.0,-0.0555207481092
5490,0.0,77.5533203125,61.210760498,75.6537536621,77.6066589355,3.0,2.0,-0.0820023622464
5491,0.0,77.5333251953,61.1692443848,75.5759155273,77.5533203125,3.0,2.0,-0.0486871634078
5492,0.0,77.4866577148,61.0446960449,75.4721374512,77.5333251953,3.0,2.0,-0.0751091920427
5493,0.0,77.4399841309,60.8889953613,75.368347168,77.4866577148,3.0,2.0,-0.074854234237
5494,0.0,77.4133239746,60.8267211914,75.3579711914,77.4399841309,3.0,2.0,-0.0548034537236
5495,0.0,77.3666442871,60.639868164,75.295690918,77.4133239746,3.0,2.0,-0.0744394307137
5496,0.0,77.3266479492,60.3752075195,75.2437927246,77.3666442871,3.0,2.0,-0.0672341632957
5497,0.0,77.2733154297,60.1572387695,75.1192504883,77.3266479492,3.0,2.0,-0.0801442206403
5498,0.0,77.2133117676,60.157244873,74.9947021484,77.2733154297,3.0,2.0,-0.0869430733766
5499,0.0,77.1466613769,59.8251159668,74.8909118652,77.2133117676,3.0,2.0,-0.0929382449985
5500,0.0,77.0266662598,59.5967468262,74.7040527344,77.1466613769,3.0,2.0,-0.145895763735
5501,0.0,76.953314209,59.3216796875,74.589868164,77.0266662598,4.0,2.0,-0.0988814042162
5502,0.0,76.9333190918,59.2801696777,74.4653198242,76.953314209,4.0,2.0,-0.0456007108933
5503,0.0,76.9133239746,59.2178955078,74.3770935058,76.9333190918,4.0,2.0,-0.0454994809912
5504,0.0,76.8666381836,59.1971374512,74.179901123,76.9133239746,4.0,2.0,-0.0721883280643
5505,0.0,76.8399780274,59.1348632812,74.0553588867,76.8666381836,4.0,2.0,-0.0521253695785
5506,0.0,76.7599792481,59.1141052246,73.8892944336,76.8399780274,4.0,2.0,-0.105478124238
5507,0.0,76.7199768067,58.9480407715,73.7231872558,76.7599792481,4.0,2.0,-0.0652757169216
5508,0.0,76.6733154297,58.9065246582,73.6920471191,76.7199768067,4.0,2.0,-0.0719310282952
5509,0.0,76.5999755859,58.7612060547,73.6297668457,76.6733154297,4.0,2.0,-0.0983732773765
5510,0.0,76.5733154297,58.3875427246,73.5467468262,76.5999755859,4.0,2.0,-0.0509745169693
5511,0.0,76.5133300781,58.1280578613,73.3910522461,76.5733154297,4.0,2.0,-0.083742253751
5512,0.0,76.4866577148,58.050201416,73.235357666,76.5133300781,4.0,2.0,-0.0503864761984
5513,0.0,76.4466491699,58.1903320312,73.4792663574,76.4866577148,5.0,2.0,-0.0641220387708
5514,0.0,76.3999938965,58.5743713379,74.179901123,76.4466491699,5.0,2.0,-0.0717840767386
5515,0.0,76.3733093262,58.7508239746,74.5275939941,76.3999938965,5.0,2.0,-0.0523475670618
5516,0.0,76.3133178711,58.9168945312,74.8078735352,76.3733093262,5.0,2.0,-0.086115970779
5517,0.0,76.2866577149,59.0829589844,74.9843200684,76.3133178711,5.0,2.0,-0.0533259237756
5518,0.0,76.2466674805,59.4877685547,75.150378418,76.2866577149,5.0,2.0,-0.0676890818432
5519,0.0,76.1999816895,61.0861938476,75.2853088379,76.2466674805,5.0,2.0,-0.0783075419333
5520,0.0,76.1666564941,63.1465209961,75.3787231445,76.1999816895,5.0,2.0,-0.0699918255329
5521,0.0,76.1266601562,64.397253418,75.4306152344,76.1666564941,5.0,2.0,-0.0797374226047
5522,0.0,76.0333129883,66.0216430664,75.4721374512,76.1266601562,5.0,2.0,-0.137073337881
5523,0.0,75.9333190918,67.6252685547,75.3579650879,76.0333129883,5.0,2.0,-0.14778317492
5524,0.0,75.9133239746,68.6165100098,75.1192443848,75.9333190918,5.0,2.0,-0.0703971705225
5525,0.0,75.7399963379,69.7738220215,74.9843139648,75.9133239746,6.0,2.0,-0.226548548955
5526,0.0,75.659991455,70.5315185547,74.9635620117,75.7399963379,6.0,2.0,-0.135454972006
5527,0.0,75.5799987793,71.0764465332,74.9220458984,75.659991455,6.0,2.0,-0.136939058794
5528,0.0,75.4333190918,71.808190918,74.6832946777,75.5799987793,6.0,2.0,-0.205569635028
5529,0.0,75.3733154297,73.0641052246,73.4688903808,75.4333190918,6.0,2.0,-0.122251879117
5530,0.4,74.7799804688,72.9291748047,68.5646057129,75.3733154297,6.0,2.0,-0.515621071941
5531,1.0,74.0333068848,73.7958618164,50.7793884277,74.7799804688,6.0,2.0,-0.462781405764
5532,0.6,73.2333190918,73.6193969726,51.5319030762,74.0333068848,6.0,2.0,-0.657243588051
5533,0.0,72.9666442871,73.9930847168,60.5672302246,73.2333190918,6.0,2.0,-0.336414823623
5534,0.0,73.1333190918,74.107244873,70.0644287109,72.9666442871,6.0,2.0,0.0960229421256
5535,0.0,73.1399963379,74.833807373,72.3323486328,73.1333190918,6.0,2.0,-0.0653151710269
5536,0.0,73.206665039,75.2904968262,72.908416748,73.1399963379,6.0,2.0,-0.00640119266722
5537,0.0,73.5133300781,75.8925109863,73.3495361328,73.206665039,7.0,2.0,0.232313352934
5538,0.0,73.5333251953,75.8821289062,73.7751098633,73.5133300781,7.0,2.0,-0.0535974543036
5539,0.0,73.6333190918,76.2350341797,74.1591430664,73.5333251953,7.0,2.0,0.0256042290264
5540,0.0,73.7266418457,76.8526062012,74.6729187012,73.6333190918,7.0,2.0,0.0176938348451
5541,0.0,73.7333068848,77.7348693848,75.0569580078,73.7266418457,7.0,2.0,-0.0708528617874
5542,0.0,74.0133178711,77.6466308594,75.6434082031,73.7333068848,7.0,2.0,0.202720315635
5543,1.0,73.6666564941,78.539276123,60.037878418,74.0133178711,7.0,2.0,-0.0759621278821
5544,0.0,73.5999816894,78.4147216797,67.2256530762,73.6666564941,7.0,2.0,-0.145964119272
5545,0.0,73.4666564941,77.4805603027,74.5535583496,73.5999816894,7.0,2.0,-0.210537462843
5546,0.0,73.5666503906,76.0430053711,75.0050842285,73.4666564941,7.0,2.0,0.0259043821894
5547,0.0,73.6933166504,74.932409668,75.3475891113,73.5666503906,7.0,2.0,0.0554752935599
5548,0.0,73.9733215332,74.2214172363,75.5499633789,73.6933166504,7.0,2.0,0.21081954587
5549,0.8,73.653314209,74.013848877,64.5425598144,73.9733215332,8.0,2.0,-0.108459837522
5550,0.4,73.3666381836,74.2836730957,59.8562316894,73.653314209,8.0,2.0,-0.216323495427
5551,0.0,73.3666381836,74.4030334472,74.252557373,73.3666381836,8.0,2.0,-0.0704023608969
5552,0.0,73.8266479492,74.8805297852,75.3423950195,73.3666381836,8.0,2.0,0.38846412205
5553,0.8,73.5133178711,75.2126647949,64.3090209961,73.8266479492,8.0,2.0,-0.105004134049
5554,0.4,73.2466552734,75.1919067383,57.7699645996,73.5133178711,8.0,2.0,-0.198819873683
5555,0.0,73.259991455,75.2541748047,74.070916748,73.2466552734,8.0,2.0,-0.059391368918
5556,0.0,73.6333312988,75.6537719726,75.4409912109,73.259991455,8.0,2.0,0.299687457948
5557,0.0,73.9733215332,75.9547973633,75.9340332031,73.6333312988,8.0,2.0,0.266510993038
5558,0.8,73.7733154297,76.6346374512,64.3349731445,73.9733215332,8.0,2.0,0.00526635680479
5559,0.4,73.4666442871,77.195135498,57.9567993164,73.7733154297,8.0,2.0,-0.243002285132
5560,0.0,73.4266479492,77.8542480469,74.7040527344,73.4666442871,8.0,2.0,-0.118422589737
5561,0.0,73.8133178711,78.2175048828,76.1001098633,73.4266479492,9.0,2.0,0.307278149866
5562,0.2,74.0266479492,78.5807739258,76.6917236328,73.8133178711,9.0,2.0,0.203885688822
5563,1.0,73.7466552734,79.001159668,57.3755493164,74.0266479492,9.0,2.0,-0.0103674106205
5564,0.2,73.4933288574,79.3332946777,61.900982666,73.7466552734,9.0,2.0,-0.264732198568
5565,0.0,73.5266662598,79.4267028808,75.7835144043,73.4933288574,9.0,2.0,-0.0487899298168
5566,0.0,73.8199951172,79.4786010742,76.9823547363,73.5266662598,9.0,2.0,0.211157084569
5567,0.4,74.1133239746,79.7121459961,74.7507629394,73.8199951172,9.0,2.0,0.351082933668
5568,1.0,73.7666564941,79.9197387695,55.1076293945,74.1133239746,9.0,2.0,-0.0790340638024
5569,0.2,73.4799926758,79.5616516113,65.6739318848,73.7666564941,9.0,2.0,-0.298568472698
5570,0.0,73.6799987793,78.6223083496,76.6242675781,73.4799926758,9.0,2.0,0.11977282411
5571,0.6,73.7266662598,78.4562316894,70.474432373,73.6799987793,9.0,2.0,0.176984783328
5572,0.6,73.4199951172,79.5720275879,55.616217041,73.7266662598,9.0,2.0,-0.178913683434
5573,0.0,73.3999938965,79.7484802246,75.1815185547,73.4199951172,10.0,2.0,-0.103074578284
5574,0.0,73.8666503906,80.4698608398,77.8957458496,73.3999938965,10.0,2.0,0.381808025537
5575,1.0,73.6799804687,81.435144043,60.5360961914,73.8666503906,10.0,2.0,0.076744500785
5576,0.2,73.5733154297,82.1772705078,64.8902709961,73.6799804687,10.0,2.0,-0.125039872668
5577,0.0,73.7999816894,82.5820617676,77.6622131348,73.5733154297,10.0,2.0,0.137175478721
5578,0.6,73.9933166504,82.7429443359,72.5970336914,73.7999816894,10.0,2.0,0.313675747887
5579,1.0,73.5399841308,83.2826721191,55.1699035644,73.9933166504,10.0,2.0,-0.194038403829
5580,0.0,73.4333190918,83.6355834961,70.7702331543,73.5399841308,10.0,2.0,-0.198758102161
5581,0.0,73.8333129883,83.3760986328,78.1163085937,73.4333190918,10.0,2.0,0.308266734059
5582,1.0,73.706652832,83.687487793,63.5305664062,73.8333129883,10.0,2.0,0.131281596955
5583,0.4,73.5466552734,83.8068603516,60.1157226562,73.706652832,10.0,2.0,-0.11231894842
5584,0.0,73.806652832,83.0958435058,77.5532165527,73.5466552734,10.0,2.0,0.169212782686
5585,0.6,74.0466552734,83.1892700195,72.000213623,73.806652832,11.0,2.0,0.359290551293
5586,1.0,73.6333312988,84.1908874512,55.8549499512,74.0466552734,11.0,2.0,-0.156076713714
5587,0.0,73.6466613769,84.7721435547,70.1889892578,73.6333312988,11.0,2.0,-0.0812607784606
5588,0.2,74.0266601562,84.471118164,78.7935668945,73.6466613769,11.0,2.0,0.356051946096
5589,1.0,73.8599853515,85.0731567383,61.6207458496,74.0266601562,11.0,2.0,0.0884121396353
5590,0.6,73.5733154297,85.903515625,58.2007080078,73.8599853515,11.0,2.0,-0.173752909506
5591,0.0,73.7933166504,86.048840332,77.122467041,73.5733154297,11.0,2.0,0.122209836179
5592,0.6,73.9933288574,85.8931274414,73.0018310547,73.7933166504,11.0,2.0,0.312794465298
5593,1.0,73.5,86.4432434082,55.7926635742,73.9933288574,11.0,2.0,-0.241602155418
5594,0.0,73.5733337402,86.495123291,72.8305664062,73.5,11.0,2.0,-0.0257017330753
5595,0.2,73.9066589356,86.7234558105,78.3265014648,73.5733337402,11.0,2.0,0.303809957658
5596,1.0,73.5666442871,86.931060791,58.7352539062,73.9066589356,11.0,2.0,-0.089663457318
5597,0.2,73.3866455078,87.2787780762,64.905847168,73.5666442871,12.0,2.0,-0.210859657202
5598,0.0,73.6466430664,87.4448608398,78.4250976562,73.3866455078,12.0,2.0,0.158416694727
5599,0.0,73.7599731446,88.0260925293,79.6446899414,73.6466430664,12.0,2.0,0.0109800745869
5600,0.2,74.3599853516,88.1714233398,80.4231445312,73.7599731446,12.0,2.0,0.567476936537
5601,1.0,74.1333251953,88.4049560547,61.9892150879,74.3599853516,12.0,2.0,0.0212474587392
5602,1.0,73.4266540527,88.7474975586,55.4086364746,74.1333251953,12.0,2.0,-0.460126382796
5603,0.0,73.3599792481,88.9965942383,69.929510498,73.4266540527,12.0,2.0,-0.171875232988
5604,0.0,73.6399780273,89.245690918,79.2865905762,73.3599792481,12.0,2.0,0.174042290437
5605,0.0,74.3666564942,89.4844177246,80.4439086914,73.6399780273,12.0,2.0,0.620820796759
5606,1.0,74.1999938965,89.0536743164,66.4368103027,74.3666564942,12.0,2.0,0.0797077462121
5607,1.0,73.6399902344,88.7059631348,56.6074645996,74.1999938965,12.0,2.0,-0.313199828569
5608,0.4,73.299987793,88.8720458984,61.5999755859,73.6399902344,12.0,2.0,-0.304611156786
5609,0.0,73.799987793,89.3390991211,78.8714111328,73.299987793,13.0,2.0,0.393676222204
5610,0.0,74.3733276367,89.1730407715,80.5009887695,73.799987793,13.0,2.0,0.468610827783
5611,1.0,74.2733154297,89.4896118164,64.4335754394,74.3733276367,13.0,2.0,0.145330332632
5612,1.0,73.7399902344,89.6868225098,56.4102539062,74.2733154297,13.0,2.0,-0.288694304657
5613,0.4,73.5933288574,89.8010131836,64.1273864746,73.7399902344,13.0,2.0,-0.113254911622
5614,0.2,73.9733154297,90.2161682129,78.9440734863,73.5933288574,13.0,2.0,0.342156511773
5615,1.0,74.0133117675,90.916796875,60.0430664062,73.9733154297,13.0,2.0,0.280963968618
5616,0.8,73.6666564941,91.1555297852,56.3895019531,74.0133117675,13.0,2.0,-0.176054836425
5617,0.0,73.8666564941,91.4772827148,75.3216308594,73.6666564941,13.0,2.0,0.0894346352322
5618,0.6,74.0333251953,91.8717102051,73.2457519531,73.8666564941,13.0,2.0,0.265311873488
5619,1.0,73.8599975586,91.4772888184,57.4118713379,74.0333251953,13.0,2.0,0.0664416758351
5620,0.6,73.4333190918,91.6900512695,59.9444519043,73.8599975586,13.0,2.0,-0.327616287184
5621,0.0,73.8999938965,91.8769042969,79.084197998,73.4333190918,14.0,2.0,0.354593928777
5622,1.0,74.006652832,92.1882751465,66.732635498,73.8999938965,14.0,2.0,0.344406675052
5623,1.0,73.5999755859,92.5515441894,57.2302307129,74.006652832,14.0,2.0,-0.169543915206
5624,0.0,73.7333129883,92.696862793,69.8983581543,73.5999755859,14.0,2.0,0.019692307473
5625,0.4,74.0,92.5307983398,77.340447998,73.7333129883,14.0,2.0,0.293541489667
5626,1.0,73.9133300781,92.6553527832,58.6573974609,74.0,14.0,2.0,0.150198928155
5627,0.8,73.4866577148,93.1639465332,57.5208435058,73.9133300781,14.0,2.0,-0.261120122861
5628,0.0,73.553326416,93.0445800781,76.3647766113,73.4866577148,14.0,2.0,-0.0480802629184
5629,0.4,73.9133178711,93.1276123047,76.6917297363,73.553326416,14.0,2.0,0.384986018114
5630,1.0,74.0333251953,93.2936828613,59.0051086426,73.9133178711,14.0,2.0,0.355140257529
5631,1.0,73.7266601563,93.4182434082,57.3755371094,74.0333251953,14.0,2.0,-0.0715430075774
5632,0.2,73.6666687012,93.023840332,69.1873718262,73.7266601563,14.0,2.0,-0.10422476362
5633,0.2,74.0,92.6657348633,80.8227539062,73.6666687012,15.0,2.0,0.289811772886
5634,1.0,74.1333312988,92.2194152832,62.1241516113,74.0,15.0,2.0,0.371243926036
5635,1.0,73.7199951172,92.2816955566,57.7440063476,74.1333312988,15.0,2.0,-0.175253434934
5636,0.2,73.7666625976,92.0637207031,67.822479248,73.7199951172,15.0,2.0,0.00471705450372
5637,0.4,74.0533325195,92.3128234863,79.8263244629,73.7666625976,15.0,2.0,0.314126152961
5638,1.0,74.1466613769,92.6657348633,60.7592468262,74.0533325195,15.0,2.0,0.330300544877
5639,1.0,73.9066467285,92.5723144531,57.7336303711,74.1466613769,15.0,2.0,-0.00259582200078
5640,1.0,73.5999755859,92.5100463867,57.2406066894,73.9066467285,15.0,2.0,-0.0696778997449
5641,0.0,73.5199707031,92.7383972168,70.2772155762,73.5999755859,15.0,2.0,-0.193749424744
5642,0.0,74.0466491699,92.6657226562,81.144519043,73.5199707031,15.0,2.0,0.412916373664
5643,1.0,74.2199890137,93.1950866699,64.5996520996,74.0466491699,15.0,2.0,0.409028087516
5644,0.8,74.2333251953,93.1587585449,59.5967529297,74.2199890137,15.0,2.0,0.179635085731
5645,0.0,74.2666564941,93.4078613281,75.124432373,74.2333251953,16.0,2.0,-0.0804997130916
5646,0.0,74.6333312988,93.4182434082,73.9307861328,74.2666564941,16.0,2.0,0.252898740756
5647,0.0,74.8999938965,93.8541992188,73.8373840332,74.6333312988,16.0,2.0,0.152720652332
5648,0.0,75.4399902344,93.5531738281,74.5483642578,74.8999938965,16.0,2.0,0.427413623542
5649,0.0,75.5333251953,93.2210388184,75.560369873,75.4399902344,16.0,2.0,-0.0171595853164
5650,0.0,76.0466552734,92.8681396484,76.6190795898,75.5333251953,16.0,2.0,0.403903962572
5651,0.0,76.2666625977,93.3403869629,77.631072998,76.0466552734,16.0,2.0,0.110679574366
5652,0.0,76.4133300781,93.1483764648,78.5600280762,76.2666625977,16.0,2.0,0.038326236103
5653,0.0,76.7933166504,92.8006713867,79.3436828613,76.4133300781,16.0,2.0,0.272829017856
5654,0.0,76.8333129883,91.7523376465,80.0339233398,76.7933166504,16.0,2.0,-0.0637413498216
5655,0.0,77.0733093262,91.8198059082,80.7085693359,76.8333129883,16.0,2.0,0.136192873393
5656,0.0,77.2333068848,93.0290161133,81.3105895996,77.0733093262,16.0,2.0,0.053873478597
5657,0.0,77.3066467285,93.1639404297,81.8451416016,77.2333068848,17.0,2.0,-0.0327242027476
5658,0.0,77.6333312988,92.3543457031,82.2914489746,77.3066467285,17.0,2.0,0.222734558448
5659,0.0,77.6333312988,90.8597106934,82.6599243164,77.6333312988,17.0,2.0,-0.099589176143
5660,0.0,77.8333251953,90.6209777832,83.043963623,77.6333312988,17.0,2.0,0.100976325149
5661,0.0,77.9333190918,91.716015625,83.4072265625,77.8333251953,17.0,2.0,-0.0011667032576
5662,0.0,77.999987793,91.1866638184,83.7549621582,77.9333190918,17.0,2.0,-0.0329850387812
5663,0.0,78.3333129883,90.9790771484,84.0455810547,77.999987793,17.0,2.0,0.234328112519
5664,0.0,78.3333129883,91.0309753418,84.2842956543,78.3333129883,17.0,2.0,-0.0983232543477
5665,0.0,78.5333251953,90.8856506348,84.5645324707,78.3333129883,17.0,2.0,0.102036907607
5666,0.0,78.6333312988,90.5794555664,84.8084777832,78.5333251953,17.0,2.0,0.00324283014927
5667,0.0,78.7133239746,90.7143920898,85.0368408203,78.6333312988,17.0,2.0,-0.0168542324186
5668,0.0,78.9666625977,90.6780639648,85.2236572266,78.7133239746,17.0,2.0,0.156770224983
5669,0.0,79.0,90.3511199951,85.4208404541,78.9666625977,18.0,2.0,-0.0618416091986
5670,0.0,79.1999816895,90.3303588867,85.6284301758,79.0,18.0,2.0,0.104932207558
5671,0.0,79.299987793,90.4964050293,85.8567993164,79.1999816895,18.0,2.0,0.00503787437378
5672,0.0,79.3866516113,90.5638793945,86.0073120117,79.299987793,18.0,2.0,-0.00822651918788
5673,0.0,79.5266479492,90.3718688965,86.1111083984,79.3866516113,18.0,2.0,0.0457732380144
5674,0.0,79.5933227539,90.6572814941,86.1837646484,79.5266479492,18.0,2.0,-0.0278964693472
5675,0.0,79.6066467285,90.8545166016,86.2875549316,79.5933227539,18.0,2.0,-0.0815599035815
5676,0.0,79.6999816895,90.9531188965,86.339453125,79.6066467285,18.0,2.0,-0.00175310141612
5677,0.0,79.8133178711,90.7507141113,86.3913452148,79.6999816895,18.0,2.0,0.0189562170157
5678,0.0,79.8599853516,90.7299499512,86.4432373047,79.8133178711,18.0,2.0,-0.0473914039372
5679,0.0,79.9399841309,90.610571289,86.4847595215,79.8599853516,18.0,2.0,-0.0136625362776
5680,0.0,79.9933288574,90.709197998,86.5158996582,79.9399841309,18.0,2.0,-0.0403611904435
5681,0.0,80.0666564941,90.9271850586,86.4639953613,79.9933288574,19.0,2.0,-0.0207724879254
5682,0.0,80.1466613769,90.8129943848,86.4847595215,80.0666564941,19.0,2.0,-0.0136462615622
5683,0.0,80.1933166504,90.2680664062,86.5366516113,80.1466613769,19.0,2.0,-0.0454995768744
5684,0.0,80.2866516114,89.5882080078,86.6092834472,80.1933166504,19.0,2.0,0.00291962234997
5685,0.0,80.3533325196,89.7646728516,86.6300415039,80.2866516114,19.0,2.0,-0.0239334706214
5686,0.0,80.446661377,89.9048034668,86.640423584,80.3533325196,19.0,2.0,0.0025386159191
5687,0.0,80.5266601562,89.5570678711,86.6611816406,80.446661377,19.0,2.0,-0.00973540949479
5688,0.0,80.5799865722,89.3390991211,86.6611816406,80.5266601562,19.0,2.0,-0.0356943408207
5689,0.0,80.6666564941,88.9239440918,86.6404296875,80.5799865722,19.0,2.0,-0.00122913687387
5690,0.0,80.7199768067,88.1143310547,86.650805664,80.6666564941,19.0,2.0,-0.0324327511626
5691,0.0,80.7533203125,88.2181213379,86.640423584,80.7199768067,19.0,2.0,-0.0525303996054
5692,0.0,80.7933227539,87.6628112793,86.6092895508,80.7533203125,19.0,2.0,-0.044462034539
5693,0.0,80.8466491699,87.1334655762,86.6508117676,80.7933227539,20.0,2.0,-0.0297748539721
5694,0.2,81.0666503906,86.313494873,86.3861450195,80.8466491699,20.0,2.0,0.208882263495
5695,1.0,80.6333312988,85.586907959,64.6255981445,81.0666503906,20.0,2.0,-0.162606193378
5696,0.0,80.4733215332,85.1198669434,75.6018859863,80.6333312988,20.0,2.0,-0.238672892778
5697,0.0,80.4199890137,84.6475891113,77.2677856445,80.4733215332,20.0,2.0,-0.131247974633
5698,0.0,80.4399841309,84.0352050781,77.2885437012,80.4199890137,20.0,2.0,-0.0565817854729
5699,0.0,80.4666442871,83.2307800293,78.0254821777,80.4399841309,20.0,2.0,-0.0479428145292
5700,0.0,80.4799987793,82.5146057129,78.783190918,80.4666442871,20.0,2.0,-0.0594698894615
5701,0.0,80.5,81.689453125,79.4267089844,80.4799987793,20.0,2.0,-0.0508155003307
5702,0.0,80.4866577148,80.9628845215,80.0183532715,80.5,20.0,2.0,-0.0823714735077
