,on,t,tout,tdis,t_pre,hour,weekday
674,0.0,77.799987793,56.425805664,74.1487731934,77.8533325196,2.0,4.0
675,0.0,77.799987793,56.5503723144,74.0346008301,77.799987793,2.0,4.0
676,0.0,77.7199890137,56.7579772949,74.0138427734,77.799987793,2.0,4.0
677,0.0,77.606652832,57.0797363281,74.0657348633,77.7199890137,2.0,4.0
678,0.0,77.5599853515,57.479321289,74.0657348633,77.606652832,2.0,4.0
679,0.0,77.4933288574,57.4377929687,74.0346008301,77.5599853515,2.0,4.0
680,0.0,77.4666442871,57.3547668457,73.9930786133,77.4933288574,2.0,4.0
681,0.0,77.4333190918,56.8825256348,73.9723205566,77.4666442871,2.0,4.0
682,0.0,77.3466491699,56.3842834472,73.878918457,77.4333190918,2.0,4.0
683,0.0,77.3266479492,56.0936828613,73.7854919434,77.3466491699,2.0,4.0
684,0.0,80.3999938965,71.4500915527,80.8123657226,80.4199890137,2.0,0.0
685,0.0,80.3999938965,71.3670593262,80.729321289,80.3999938965,2.0,0.0
686,0.0,80.3999938965,71.1594787598,80.6255432129,80.3999938965,2.0,0.0
687,0.0,80.3866516113,71.0764465332,80.5632751465,80.3999938965,2.0,0.0
688,0.0,80.3266479492,70.97265625,80.4594787598,80.3866516113,2.0,0.0
689,0.0,80.299987793,71.1594787598,80.3349182129,80.3266479492,2.0,0.0
690,0.0,80.299987793,71.5331237793,80.2259338379,80.299987793,2.0,0.0
691,0.0,80.299987793,71.9950195312,80.2103637695,80.299987793,2.0,0.0
692,0.0,80.299987793,72.1818481445,80.174041748,80.299987793,2.0,0.0
693,0.0,80.2733276368,72.1403198242,80.1792297363,80.299987793,2.0,0.0
694,0.0,80.2666625977,72.1403198242,80.1325378418,80.2733276368,2.0,0.0
695,0.0,80.2533325195,72.2648925781,80.0910095215,80.2666625977,2.0,0.0
696,0.0,78.2066528321,70.3343078613,77.8750061035,78.2333374023,2.0,1.0
697,0.0,78.1999816895,70.292791748,77.875,78.2066528321,2.0,1.0
698,0.0,78.1933166504,69.836114502,77.8853820801,78.1999816895,2.0,1.0
699,0.0,78.1566589355,69.8153564453,77.8542419434,78.1933166504,2.0,1.0
700,0.0,78.1333312988,70.1786224365,77.8620300293,78.1566589355,2.0,1.0
701,0.0,78.1333312988,70.2720336914,77.8542480469,78.1333312988,2.0,1.0
702,0.0,78.0999755859,70.1267272949,77.8646240234,78.1333312988,2.0,1.0
703,0.0,78.0999755859,70.0229370117,77.8075378418,78.0999755859,2.0,1.0
704,0.0,78.0466552734,69.9606628418,77.7971496582,78.0999755859,2.0,1.0
705,0.0,78.0333251953,69.9399047852,77.7867736816,78.0466552734,2.0,1.0
706,0.0,78.0333251953,69.9087677002,77.7867736816,78.0333251953,2.0,1.0
707,0.0,78.0333251953,69.8568725586,77.7660217285,78.0333251953,2.0,1.0
708,0.0,78.1266540527,62.4510925293,77.1432312012,78.1666564941,2.0,2.0
709,0.0,78.0666503906,62.3473022461,76.9045166016,78.1266540527,2.0,2.0
710,0.0,78.0666503906,61.9321289062,76.8837585449,78.0666503906,2.0,2.0
711,0.0,77.9799804687,61.6933898926,76.748828125,78.0666503906,2.0,2.0
712,0.0,77.9666442871,61.6466796875,76.6346374512,77.9799804687,2.0,2.0
713,0.0,77.9199829102,61.7089660644,76.5360412598,77.9666442871,2.0,2.0
714,0.0,77.8333129883,61.501373291,76.4530029297,77.9199829102,2.0,2.0
715,0.0,77.8199829102,61.501373291,76.3076904297,77.8333129883,2.0,2.0
716,0.0,77.74664917,61.4598571777,76.1831420898,77.8199829102,2.0,2.0
717,0.0,77.7333068848,61.501373291,76.0897277832,77.74664917,2.0,2.0
718,0.0,77.6933166504,61.4183410644,75.9132751465,77.7333068848,2.0,2.0
719,0.0,77.6333312988,61.3145507812,75.8094787598,77.6933166504,2.0,2.0
720,0.0,74.5,59.321697998,72.327166748,74.5,3.0,3.0
721,0.0,74.5,59.2075317383,72.316784668,74.5,3.0,3.0
722,0.0,74.4733154297,59.166015625,72.2648925781,74.5,3.0,3.0
723,0.0,74.4399841309,58.8753845215,72.1818481445,74.4733154297,3.0,3.0
724,0.0,74.3933288574,58.4913330078,72.1922302246,74.4399841309,3.0,3.0
725,0.0,74.3666687012,58.2214782715,72.2337585449,74.3933288574,3.0,3.0
726,0.0,74.3399841309,58.3563964844,72.3479248047,74.3666687012,3.0,3.0
727,0.0,74.3333129883,58.5743652344,72.3790588379,74.3399841309,3.0,3.0
728,0.0,74.3133178711,58.5328552246,72.4101928711,74.3333129883,3.0,3.0
729,0.0,74.299987793,58.2629943848,72.316784668,74.3133178711,3.0,3.0
730,0.0,74.2666625977,58.335647583,72.2181854248,74.299987793,3.0,3.0
731,0.0,74.2333374023,58.1799621582,72.1507080078,74.2666625977,3.0,3.0
732,0.0,75.7400024414,57.9256530762,73.0848693848,75.7866577149,3.0,4.0
733,0.0,75.6799926757,57.821862793,73.043347168,75.7400024414,3.0,4.0
734,0.0,75.5999816894,57.8011047363,73.0122070312,75.6799926757,3.0,4.0
735,0.0,75.5666503906,57.5727416992,72.9603149414,75.5999816894,3.0,4.0
736,0.0,75.5533203125,57.3443969726,72.9291748047,75.5666503906,3.0,4.0
737,0.0,75.5066650391,57.323638916,72.9499328613,75.5533203125,3.0,4.0
738,0.0,75.4599914551,57.3028808594,73.0225830078,75.5066650391,3.0,4.0
739,0.0,75.3866638184,57.323638916,72.9603149414,75.4599914551,3.0,4.0
740,0.0,75.3666687012,57.2613647461,72.8669067383,75.3866638184,3.0,4.0
741,0.0,75.3466552735,57.0849243164,72.7527099609,75.3666687012,3.0,4.0
742,0.0,75.3066528321,56.8617797852,72.6385375976,75.3466552735,3.0,4.0
743,0.0,75.2866516114,56.8306274414,72.4724731445,75.3066528321,3.0,4.0
744,0.0,75.8533081055,51.6408691406,71.9898376465,75.8666381836,3.0,0.0
745,0.0,75.7666625976,51.7239257812,71.8549133301,75.8533081055,3.0,0.0
746,0.0,75.7333374023,51.8173400879,71.7095703125,75.7666625976,3.0,0.0
747,0.0,75.6866516114,51.6305053711,71.6888061523,75.7333374023,3.0,0.0
748,0.0,75.6333312988,51.5889892578,71.6576660156,75.6866516114,3.0,0.0
749,0.0,75.6066589355,51.6097473144,71.5538879394,75.6333312988,3.0,0.0
750,0.0,75.5266601562,51.5267150879,71.553894043,75.6066589355,3.0,0.0
751,0.0,75.5,51.4229248047,71.5227539062,75.5266601562,3.0,0.0
752,0.0,75.4366485596,51.2256958008,71.4189575195,75.5,3.0,0.0
753,0.0,75.3666381836,50.9921722412,71.3047912598,75.4366485596,3.0,0.0
754,0.0,75.3466430664,50.7534484863,71.1283447266,75.3666381836,3.0,0.0
755,0.0,75.2799926758,50.5873596191,71.055682373,75.3466430664,3.0,0.0
756,0.0,76.2333374023,57.3443969726,75.3164428711,76.2733276367,3.0,1.0
757,0.0,76.2333374023,57.5831298828,75.2853149414,76.2333374023,3.0,1.0
758,0.0,76.1466613769,57.6454040527,75.2126586914,76.2333374023,3.0,1.0
759,0.0,76.1333312988,57.2717529297,75.1296264648,76.1466613769,3.0,1.0
760,0.0,76.1133239746,56.9863220215,75.0050720215,76.1333312988,3.0,1.0
761,0.0,76.0666503906,56.8098632812,74.9531799316,76.1133239746,3.0,1.0
762,0.0,76.0599853515,56.7683410644,74.8286315918,76.0666503906,3.0,1.0
763,0.0,76.006640625,56.5607421875,74.6832885742,76.0599853515,3.0,1.0
764,0.0,75.9999694824,56.6230224609,74.5379760742,76.006640625,3.0,1.0
765,0.0,75.9666442871,56.6852966308,74.4445617676,75.9999694824,3.0,1.0
766,0.0,75.8999938965,56.5399841308,74.3874694824,75.9666442871,3.0,1.0
767,0.0,75.8999938965,56.2078552246,74.3563293457,75.8999938965,3.0,1.0
768,0.0,76.5999755859,66.7793273926,76.05859375,76.6133178711,3.0,2.0
769,0.0,76.5733154297,66.6028717041,76.05859375,76.5999755859,3.0,2.0
770,0.0,76.5333251953,66.4679382324,76.0066894531,76.5733154297,3.0,2.0
771,0.0,76.5333251953,66.7689758301,75.9236633301,76.5333251953,3.0,2.0
772,0.0,76.5333251953,66.7378173828,75.7575744629,76.5333251953,3.0,2.0
773,0.0,76.5333251953,66.3070678711,75.6952819824,76.5333251953,3.0,2.0
774,0.0,76.4933227539,65.8296142578,75.6641357422,76.5333251953,3.0,2.0
775,0.0,76.4333190918,65.4144348144,75.6329956054,76.4933227539,3.0,2.0
776,0.0,76.4333190918,65.1809082031,75.5499633789,76.4333190918,3.0,2.0
777,0.0,76.3733337403,64.8072570801,75.4617553711,76.4333190918,3.0,2.0
778,0.0,76.3666687012,64.4024291992,75.3890991211,76.3733337403,3.0,2.0
779,0.0,76.3466552735,64.0287841797,75.2437988281,76.3666687012,3.0,2.0
780,0.0,78.8333129883,74.3719055176,79.4215179443,78.8333129883,3.0,3.0
781,0.0,78.8333129883,74.1383972168,79.3436828613,78.8333129883,3.0,3.0
782,0.0,78.799987793,74.0346069336,79.3229248047,78.8333129883,3.0,3.0
783,0.0,78.7933227539,73.951574707,79.2710266113,78.799987793,3.0,3.0
784,0.0,78.7666625977,73.7854858398,79.2295043945,78.7933227539,3.0,3.0
785,0.0,78.7666625977,73.7024169922,79.1776123047,78.7666625977,3.0,3.0
786,0.0,78.7399780274,73.8270141602,79.1776123047,78.7666625977,3.0,3.0
787,0.0,78.7066467286,73.8685424805,79.1464782715,78.7399780274,3.0,3.0
788,0.0,78.6866516113,73.8893005371,79.0945739746,78.7066467286,3.0,3.0
789,0.0,78.6666564941,73.4844726562,79.0945800781,78.6866516113,3.0,3.0
790,0.0,78.6666564941,72.9603088379,79.0219238281,78.6666564941,3.0,3.0
791,0.0,78.6066467285,72.6073913574,78.9336975098,78.6666564941,3.0,3.0
792,0.0,73.799987793,52.7488983154,70.9103759766,73.8333251953,3.0,4.0
793,0.0,73.7733215332,53.036932373,70.863659668,73.799987793,3.0,4.0
794,0.0,73.6999816895,52.7047851562,70.7598632812,73.7733215332,3.0,4.0
795,0.0,73.6999816895,52.3207519531,70.5418823242,73.6999816895,3.0,4.0
796,0.0,73.606652832,52.0456970215,70.4069580078,73.6999816895,3.0,4.0
797,0.0,73.5666503906,51.8796325684,70.292791748,73.606652832,3.0,4.0
798,0.0,73.5533203125,51.5682312012,70.3239196777,73.5666503906,3.0,4.0
799,0.0,73.5,51.3813964844,70.3239257812,73.5533203125,3.0,4.0
800,0.0,73.5,50.9817871094,70.282409668,73.5,3.0,4.0
801,0.0,73.4333251953,50.7846069336,70.2305236816,73.5,3.0,4.0
802,0.0,73.3999938965,50.7846069336,70.209765625,73.4333251953,3.0,4.0
803,0.0,73.3733215332,50.7638427734,70.1267211914,73.3999938965,3.0,4.0
804,0.0,76.9666442871,62.25390625,76.4114929199,77.0533203125,3.0,0.0
805,0.0,76.9466491699,62.1293457031,76.3699645996,76.9666442871,3.0,0.0
806,0.0,76.9333190918,61.8387145996,76.3284423828,76.9466491699,3.0,0.0
807,0.0,76.9333190918,61.7971984863,76.2557922363,76.9333190918,3.0,0.0
808,0.0,76.8733215332,61.6726318359,76.1831359863,76.9333190918,3.0,0.0
809,0.0,76.799987793,61.6311035156,76.1623779297,76.8733215332,3.0,0.0
810,0.0,76.7866577149,61.6933898926,76.0793457031,76.799987793,3.0,0.0
811,0.0,76.7133117676,61.8802307129,76.0274536133,76.7866577149,3.0,0.0
812,0.0,76.6999816895,62.0878234863,75.9755493164,76.7133117676,3.0,0.0
813,0.0,76.6399902343,62.0255371094,75.9236572266,76.6999816895,3.0,0.0
814,0.0,76.5999755859,62.0151611328,75.8613830566,76.6399902343,3.0,0.0
815,0.0,76.5866455078,61.8698669434,75.8198669434,76.5999755859,3.0,0.0
816,0.0,75.0627315746,54.7158050537,72.3090057373,75.1166534424,3.0,1.0
817,0.0,75.0088097068,54.589879653,72.205977496,75.0627315746,3.0,1.0
818,0.0,74.9548878389,54.4639542523,72.1029492547,75.0088097068,3.0,1.0
819,0.0,74.9011852385,54.3380288517,71.9999210133,74.9548878389,3.0,1.0
820,0.0,74.8543797543,54.2627490234,71.9717589047,74.9011852385,3.0,1.0
821,0.0,74.8087656122,54.0842297363,71.8945200067,74.8543797543,3.0,1.0
822,0.0,74.76315147,54.0942914409,71.8303302966,74.8087656122,3.0,1.0
823,0.0,74.7175373278,54.0001250236,71.7661405865,74.76315147,3.0,1.0
824,0.0,74.6719231857,53.9059586063,71.7019508763,74.7175373278,3.0,1.0
825,0.0,74.6263090435,53.8117921891,71.6377611662,74.6719231857,3.0,1.0
826,0.0,74.5806949013,53.7176257718,71.5735714561,74.6263090435,3.0,1.0
827,0.0,74.5350807592,53.6234593545,71.509381746,74.5806949013,3.0,1.0
828,0.0,73.3911567553,65.8563314584,73.2008600179,73.3904170652,3.0,2.0
829,0.0,73.3918964454,65.836274954,73.1951023079,73.3911567553,3.0,2.0
830,0.0,73.3926361355,65.8162184495,73.189344598,73.3918964454,3.0,2.0
831,0.0,73.3933758256,65.796161945,73.1835868881,73.3926361355,3.0,2.0
832,0.0,73.3941155157,65.7761054406,73.1778291781,73.3933758256,3.0,2.0
833,0.0,73.3948552058,65.7560489361,73.1720714682,73.3941155157,3.0,2.0
834,0.0,73.395594896,65.7359924316,73.1663137583,73.3948552058,3.0,2.0
835,0.0,73.3963345861,65.7159359272,73.1605560483,73.395594896,3.0,2.0
836,0.0,73.3970742762,65.6958794227,73.1547983384,73.3963345861,3.0,2.0
837,0.0,73.3978139663,65.6758229182,73.1490406285,73.3970742762,3.0,2.0
838,0.0,73.3985536564,65.6557664137,73.1432829185,73.3978139663,3.0,2.0
839,0.0,73.3992933465,65.6357099093,73.1375252086,73.3985536564,3.0,2.0
840,0.0,74.9666442871,63.681060791,74.096875,74.9666442871,3.0,3.0
841,0.0,74.9666442871,63.5980285644,74.0346069336,74.9666442871,3.0,3.0
842,0.0,74.9666442871,63.4112060547,74.0034667969,74.9666442871,3.0,3.0
843,0.0,74.953314209,63.452722168,73.941192627,74.9666442871,3.0,3.0
844,0.0,74.9333190918,63.7225891113,73.9723266602,74.953314209,3.0,3.0
845,0.0,74.9233215332,63.7848815918,74.0138427734,74.9333190918,3.0,3.0
846,0.0,74.8999938965,63.7537353516,73.9827056885,74.9233215332,3.0,3.0
847,0.0,74.8999938965,63.7641174316,74.1176330566,74.8999938965,3.0,3.0
848,0.0,74.8399963379,63.7848815918,74.3251953125,74.8999938965,3.0,3.0
849,0.0,74.7666625977,63.7018249512,74.4134216308,74.8399963379,3.0,3.0
850,0.0,74.7599914551,63.681060791,74.4289916992,74.7666625977,3.0,3.0
851,0.0,74.5666503906,63.6603027344,74.4030456543,74.7599914551,3.0,3.0
852,0.0,74.299987793,63.7225891113,72.6177734375,74.3266479492,3.0,4.0
853,0.0,74.299987793,63.6187866211,72.5970153808,74.299987793,3.0,4.0
854,0.0,74.299987793,63.8627075195,72.617779541,74.299987793,3.0,4.0
855,0.0,74.299987793,64.2571350098,72.6904296875,74.299987793,3.0,4.0
856,0.0,74.299987793,64.0028320312,72.7319580078,74.299987793,3.0,4.0
857,0.0,74.2733276368,64.2363647461,72.752734375,74.299987793,3.0,4.0
858,0.0,74.2666625977,65.2846923828,72.7215698242,74.2733276368,3.0,4.0
859,0.0,74.2666625977,65.7050476074,72.7111938476,74.2666625977,3.0,4.0
860,0.0,74.2666625977,65.6635437012,72.6281555176,74.2666625977,3.0,4.0
861,0.0,74.2666625977,65.435180664,72.6592956543,74.2666625977,3.0,4.0
862,0.0,74.2666625977,65.0355957031,72.6592956543,74.2666625977,3.0,4.0
863,0.0,74.2666625977,64.6100280762,72.6385375976,74.2666625977,3.0,4.0
864,0.0,79.5333251953,66.0891174316,79.5201171875,79.5599853515,3.0,0.0
865,0.0,79.5333251953,66.2136657715,79.4889831543,79.5333251953,3.0,0.0
866,0.0,79.4266601563,66.2759399414,79.4889831543,79.5333251953,3.0,0.0
867,0.0,79.3999938965,66.1098632812,79.4786071777,79.4266601563,3.0,0.0
868,0.0,79.3799987793,65.8088562012,79.4370849609,79.3999938965,3.0,0.0
869,0.0,79.3666687012,65.8711425781,79.3851928711,79.3799987793,3.0,0.0
870,0.0,79.3666687012,65.8296264648,79.3955749512,79.3666687012,3.0,0.0
871,0.0,79.2799926758,65.7258239746,79.3436828613,79.3666687012,3.0,0.0
872,0.0,79.2666625977,65.3106445312,79.2502685547,79.2799926758,3.0,0.0
873,0.0,79.2266540528,65.0148498535,79.2087524414,79.2666625977,3.0,0.0
874,0.0,79.1666564941,64.6930664062,79.0686279297,79.2266540528,3.0,0.0
875,0.0,79.159991455,64.2778930664,79.0271118164,79.1666564941,3.0,0.0
876,0.0,79.1999816895,69.5298950195,78.8402893066,79.2066467286,3.0,1.0
877,0.0,79.1333190918,69.4261047363,78.7053466797,79.1999816895,3.0,1.0
878,0.0,79.0999755859,69.7271057129,78.5704040527,79.1333190918,3.0,1.0
879,0.0,79.0999755859,69.8672363281,78.4873718262,79.0999755859,3.0,1.0
880,0.0,79.0666503906,69.675201416,78.5185119629,79.0999755859,3.0,1.0
881,0.0,79.0666503906,69.7141296387,78.4873657226,79.0666503906,3.0,1.0
882,0.0,79.0266601562,69.7686279297,78.4250854492,79.0666503906,3.0,1.0
883,0.0,79.0,70.1267272949,78.3316711426,79.0266601562,3.0,1.0
884,0.0,78.9799926758,70.6560546875,78.2174987793,79.0,3.0,1.0
885,0.0,78.8999938965,70.4069458008,78.1137145996,78.9799926758,3.0,1.0
886,0.0,78.8999938965,70.1786254883,77.9788024902,78.8999938965,3.0,1.0
887,0.0,78.8733337403,70.282409668,77.9061462402,78.8999938965,3.0,1.0
888,0.0,77.2333374023,62.2850280762,76.2661743164,77.2333374023,3.0,2.0
889,0.0,77.1799865723,62.5133666992,76.2869262695,77.2333374023,3.0,2.0
890,0.0,77.1666564941,62.3888183594,76.1935119629,77.1799865723,3.0,2.0
891,0.0,77.0833129883,62.3784484863,76.1104858398,77.1666564941,3.0,2.0
892,0.0,77.0666503906,62.4407287598,75.9599853516,77.0833129883,3.0,2.0
893,0.0,77.0599853515,62.3369384766,75.8613891602,77.0666503906,3.0,2.0
894,0.0,77.0133117676,62.4614868164,75.8406311035,77.0599853515,3.0,2.0
895,0.0,76.9999694824,62.3161743164,75.7368103027,77.0133117676,3.0,2.0
896,0.0,76.899987793,61.3612548828,75.7056640625,76.9999694824,3.0,2.0
897,0.0,76.799987793,60.6346862793,75.5344055176,76.899987793,3.0,2.0
898,0.0,76.7799926758,60.2091308594,75.3994873047,76.799987793,3.0,2.0
899,0.0,76.6533203125,59.8977600098,75.2645568848,76.7799926758,3.0,2.0
900,0.0,76.159991455,60.8474731445,75.6018676758,76.1799865723,3.0,3.0
901,0.0,76.0999755859,60.8059509277,75.5447814941,76.159991455,3.0,3.0
902,0.0,76.0666503906,61.1588623047,75.5136413574,76.0999755859,3.0,3.0
903,0.0,76.0466552734,61.3145507812,75.3890991211,76.0666503906,3.0,3.0
904,0.0,76.0199951172,61.2522766113,75.3579650879,76.0466552734,3.0,3.0
905,0.0,75.9933288574,61.1900024414,75.3475830078,76.0199951172,3.0,3.0
906,0.0,75.9666442871,61.0446960449,75.2645568848,75.9933288574,3.0,3.0
907,0.0,75.9333190918,60.8993896484,75.2022766113,75.9666442871,3.0,3.0
908,0.0,75.8266540528,60.8786315918,75.150390625,75.9333190918,3.0,3.0
909,0.0,75.7866577149,60.8163391113,75.0569763184,75.8266540528,3.0,3.0
910,0.0,75.7266540528,60.5983520508,75.0258422852,75.7866577149,3.0,3.0
911,0.0,75.5999755859,60.5153198242,74.8909118652,75.7266540528,3.0,3.0
912,0.0,77.2399780274,55.4449523926,73.7231872558,77.3266479492,3.0,4.0
913,0.0,77.1999816895,55.0816772461,73.6090148926,77.2399780274,3.0,4.0
914,0.0,77.1399902344,55.4345703125,73.4844604492,77.1999816895,3.0,4.0
915,0.0,77.0466552734,55.6992736816,73.4118103027,77.1399902344,3.0,4.0
916,0.0,77.0266601562,55.9068664551,73.4118041992,77.0466552734,3.0,4.0
917,0.0,76.9399963379,55.8445739746,73.3495361328,77.0266601562,3.0,4.0
918,0.0,76.8999938965,55.7200073242,73.2872619629,76.9399963379,3.0,4.0
919,0.0,76.8599975586,55.5902648926,73.2820739746,76.8999938965,3.0,4.0
920,0.0,76.7666625977,55.5279907226,73.2042236328,76.8599975586,3.0,4.0
921,0.0,76.7599914551,55.5176147461,73.1056213379,76.7666625977,3.0,4.0
922,0.0,76.6999816895,55.4345703125,73.0537231445,76.7599914551,3.0,4.0
923,0.0,76.6666564941,55.2062255859,72.8772766113,76.6999816895,3.0,4.0
924,0.0,80.2333374023,72.1610839844,80.0287475586,80.2533325195,3.0,0.0
925,0.0,80.2333374023,72.1143737793,80.018359375,80.2333374023,3.0,0.0
926,0.0,80.1466613769,72.0365356445,79.9041687012,80.2333374023,3.0,0.0
927,0.0,80.1333312988,72.2856567383,79.9249267578,80.1466613769,3.0,0.0
928,0.0,80.1333312988,72.3479309082,79.9353149414,80.1333312988,3.0,0.0
929,0.0,80.1333312988,72.3479309082,79.9768371582,80.1333312988,3.0,0.0
930,0.0,80.1266601562,72.3479309082,79.956072998,80.1333312988,3.0,0.0
931,0.0,80.0733154297,72.3064147949,79.945690918,80.1266601562,3.0,0.0
932,0.0,80.0666503906,72.2026123047,79.883416748,80.0733154297,3.0,0.0
933,0.0,80.0666503906,72.617791748,79.7796203613,80.0666503906,3.0,0.0
934,0.0,80.0666503906,73.1678955078,79.7588562012,80.0666503906,3.0,0.0
935,0.0,80.0466552734,73.5155944824,79.6135314941,80.0666503906,3.0,0.0
936,0.0,78.0333251953,69.8568725586,77.755645752,78.0333251953,3.0,1.0
937,0.0,78.0333251953,69.7530822754,77.6725769043,78.0333251953,3.0,1.0
938,0.0,78.0333251953,69.5039428711,77.703717041,78.0333251953,3.0,1.0
939,0.0,78.006652832,68.8137207031,77.6829528808,78.0333251953,3.0,1.0
940,0.0,77.9666442871,68.5853637695,77.5687866211,78.006652832,3.0,1.0
941,0.0,77.9666442871,68.5075073242,77.558404541,77.9666442871,3.0,1.0
942,0.0,77.9666442871,68.5723876953,77.5013214111,77.9666442871,3.0,1.0
943,0.0,77.9666442871,68.6372680664,77.449432373,77.9666442871,3.0,1.0
944,0.0,77.9433166504,68.3829589844,77.4546203613,77.9666442871,3.0,1.0
945,0.0,77.8533203125,68.175378418,77.3819580078,77.9433166504,3.0,1.0
946,0.0,77.799987793,68.1546203613,77.257409668,77.8533203125,3.0,1.0
947,0.0,77.753326416,68.403717041,77.1328552246,77.799987793,3.0,1.0
948,0.0,77.6066589355,61.3145507812,75.7056640625,77.6333312988,3.0,2.0
949,0.0,77.5533203125,61.210760498,75.6537536621,77.6066589355,3.0,2.0
950,0.0,77.5333251953,61.1692443848,75.5759155273,77.5533203125,3.0,2.0
951,0.0,77.4866577148,61.0446960449,75.4721374512,77.5333251953,3.0,2.0
952,0.0,77.4399841309,60.8889953613,75.368347168,77.4866577148,3.0,2.0
953,0.0,77.4133239746,60.8267211914,75.3579711914,77.4399841309,3.0,2.0
954,0.0,77.3666442871,60.639868164,75.295690918,77.4133239746,3.0,2.0
955,0.0,77.3266479492,60.3752075195,75.2437927246,77.3666442871,3.0,2.0
956,0.0,77.2733154297,60.1572387695,75.1192504883,77.3266479492,3.0,2.0
957,0.0,77.2133117676,60.157244873,74.9947021484,77.2733154297,3.0,2.0
958,0.0,77.1466613769,59.8251159668,74.8909118652,77.2133117676,3.0,2.0
959,0.0,77.0266662598,59.5967468262,74.7040527344,77.1466613769,3.0,2.0
960,0.0,74.2333374023,58.2214782715,72.1091918945,74.2333374023,4.0,3.0
961,0.0,74.2333374023,58.3148895264,72.0884399414,74.2333374023,4.0,3.0
962,0.0,74.2333374023,58.5328491211,72.0469238281,74.2333374023,4.0,3.0
963,0.0,74.199987793,58.6158813476,72.0313537598,74.2333374023,4.0,3.0
964,0.0,74.1333312988,58.6573974609,71.9587097168,74.199987793,4.0,3.0
965,0.0,74.1266601562,58.9065124512,71.9587036133,74.1333312988,4.0,3.0
966,0.0,74.0799804687,59.2282897949,71.9587097168,74.1266601562,4.0,3.0
967,0.0,74.0666503906,59.3995361328,71.9483276367,74.0799804687,4.0,3.0
968,0.0,74.0599853515,59.4410522461,71.9379455566,74.0666503906,4.0,3.0
969,0.0,74.0333251953,59.4202941894,71.9171875,74.0599853515,4.0,3.0
970,0.0,74.0333251953,59.3268859863,71.9067993164,74.0333251953,4.0,3.0
971,0.0,74.0333251953,59.0829711914,71.9379455566,74.0333251953,4.0,3.0
972,0.0,75.2266418457,56.7890991211,72.4309570312,75.2866516114,4.0,4.0
973,0.0,75.1999816895,56.643774414,72.4205810547,75.2266418457,4.0,4.0
974,0.0,75.1466613769,56.5192260742,72.3375427246,75.1999816895,4.0,4.0
975,0.0,75.1066467285,56.2908874512,72.316784668,75.1466613769,4.0,4.0
976,0.0,75.0799804687,56.1040649414,72.254510498,75.1066467285,4.0,4.0
977,0.0,75.0266601562,55.8653503418,72.2752746582,75.0799804687,4.0,4.0
978,0.0,75.0,55.7459899902,72.2129943848,75.0266601562,4.0,4.0
979,0.0,74.9466491699,55.6214172363,72.1714660644,75.0,4.0,4.0
980,0.0,74.9066589356,55.642175293,72.1403259277,74.9466491699,4.0,4.0
981,0.0,74.8999938965,55.579901123,72.1195739746,74.9066589356,4.0,4.0
982,0.0,74.8666687012,55.579901123,72.0884399414,74.8999938965,4.0,4.0
983,0.0,74.8533325196,55.6006591797,72.0573059082,74.8666687012,4.0,4.0
984,0.0,75.2333374023,50.3278747558,71.0141601562,75.2799926758,4.0,0.0
985,0.0,75.1999816895,50.3278869629,70.9415100098,75.2333374023,4.0,0.0
986,0.0,75.1733215332,50.1202880859,70.874041748,75.1999816895,4.0,0.0
987,0.0,75.153326416,50.0061218262,70.8117675781,75.1733215332,4.0,0.0
988,0.0,75.0999755859,49.8867675781,70.7287231445,75.153326416,4.0,0.0
989,0.0,75.0666503906,49.8244934082,70.9518859863,75.0999755859,4.0,0.0
990,0.0,74.9933166504,49.8452453613,71.0868225098,75.0666503906,4.0,0.0
991,0.0,74.953314209,49.7206726074,71.1698547363,74.9933166504,4.0,0.0
992,0.0,74.9133178711,49.7206726074,71.1906188965,74.953314209,4.0,0.0
993,0.0,74.8666381836,49.5961242676,71.1491027832,74.9133178711,4.0,0.0
994,0.0,74.8333129883,49.513092041,70.8947998047,74.8666381836,4.0,0.0
995,0.0,74.7733276368,49.4715759277,70.7598693848,74.8333129883,4.0,0.0
996,0.0,75.8599853516,55.7823120117,74.2836853027,75.8999938965,4.0,1.0
997,0.0,75.8333129883,55.5279907226,74.1902709961,75.8599853516,4.0,1.0
998,0.0,75.7733276367,55.3411682129,74.1487731934,75.8333129883,4.0,1.0
999,0.0,75.7333374023,55.278894043,74.0657409668,75.7733276367,4.0,1.0
1000,0.0,75.706665039,55.0505493164,73.9515625,75.7333374023,4.0,1.0
1001,0.0,75.6133239746,54.8429443359,73.8270202637,75.706665039,4.0,1.0
1002,0.0,75.5666503906,54.780670166,73.7127990722,75.6133239746,4.0,1.0
1003,0.0,75.4933288574,54.7599121094,73.5778747558,75.5666503906,4.0,1.0
1004,0.0,75.4666442871,54.6042175293,73.4118164062,75.4933288574,4.0,1.0
1005,0.0,75.4466491699,54.3291625976,73.3080200195,75.4666442871,4.0,1.0
1006,0.0,75.3933227539,54.3499328613,73.2301757812,75.4466491699,4.0,1.0
1007,0.0,75.3266479492,54.5782714844,73.1056213379,75.3933227539,4.0,1.0
1008,0.0,76.3333129883,63.8679138184,75.1503845215,76.3466552735,4.0,2.0
1009,0.0,76.3333129883,63.670690918,75.0362182617,76.3333129883,4.0,2.0
1010,0.0,76.3133178711,63.5046020508,75.0050720215,76.3333129883,4.0,2.0
