,Unnamed: 0,tout,s,i,t1,t2,m,tret
8084,8084,2.075,0.0,0.0,22.861730794364554,22.99631383738562,127.33439054638808,22.872980070040878
8085,8085,2.1166666666666667,0.0,0.0,22.842508076095122,23.078839650920425,122.48677799856036,22.847912174290446
8086,8086,2.158333333333333,0.0,0.0,22.85937922114975,23.081144730725693,125.96392039104606,22.85779006474912
8087,8087,2.2,0.0,0.0,22.80570377454821,22.694155013815546,105.07708068797821,22.832288057296143
8088,8088,2.2,0.0,0.0,22.73585242625089,23.068504181133648,117.72965375090159,22.74686103243464
8089,8089,2.2,0.0,0.0,22.771239156084913,22.92230390998353,117.28194584255723,22.769336164117483
8090,8090,2.2,0.0,0.0,22.758415300883087,22.77090570830953,109.459180278882,22.772498744274717
8091,8091,2.2,0.0,0.0,22.732166919444328,22.884843593414324,119.62241963611716,22.739137779663324
8092,8092,2.2,0.0,0.0,22.76010549476632,22.93806363172925,125.00220219699543,22.754652715228982
8093,8093,2.2,0.0,0.0,22.805010517125982,23.12541641963562,133.3542997610626,22.788480219570474
8094,8094,2.2,0.0,0.0,22.80310170477602,22.7864049410612,112.11546781527578,22.81546424054079
8095,8095,2.2,0.0,0.0,22.72395758775993,22.79668239026184,107.69499172780519,22.747454036710977
8096,8096,2.2,0.0,0.0,22.73123459149488,22.82089741042831,108.38796715248492,22.7349958716808
8097,8097,2.2,0.0,0.0,22.77067299043201,23.162905078071784,129.91765483020583,22.75351319217889
8098,8098,2.2,0.0,0.0,22.836370288340703,22.89487019395724,113.04767231176649,22.829795107886586
8099,8099,2.2,0.0,0.0,22.790750739931315,22.78171595019187,103.26217106856704,22.806597432949662
8100,8100,2.2,0.0,0.0,22.761156918461474,22.832777862228127,102.01066617731476,22.777524739448772
8101,8101,2.2,0.0,0.0,22.79794207665506,23.08549043103639,111.46755389985417,22.78567809025476
8102,8102,2.2,0.0,0.0,22.83923636206399,22.87112428929093,122.78736790710636,22.83738239771507
8103,8103,2.2,0.0,0.0,22.784358921235665,22.75114255462719,122.457491041867,22.803418554001308
8104,8104,2.2,0.0,0.0,22.735528836988287,22.96255192818759,120.51764456696381,22.74594857070404
8105,8105,2.2,0.0,0.0,22.73828857514853,22.81239633887753,125.05607319746436,22.74241014206688
8106,8106,2.2,0.0,0.0,22.73008264555746,22.97933093433677,121.83475540199976,22.728307041009522
8107,8107,2.2,0.0,0.0,22.806289994777497,23.149326670300717,127.38900861411966,22.78607306602131
8108,8108,2.2,0.0,0.0,22.81217612410107,22.89502879867085,101.56141902217941,22.81739288539145
