,tout,s,i,t1,t2,m,tret
0,-2.291666666666667,0.0,0.0,20.188175524218046,21.313527136958026,146.79410273208543,20.100488632042765
1,-1.7833333333333337,0.0,0.0,20.82191262143497,21.98526135848769,146.73825642376997,20.648213324619626
2,-1.2749999999999997,0.0,0.0,21.02507401881037,22.05773281713151,146.0399630086153,20.86167260421492
3,-0.7666666666666668,0.0,0.0,21.20623391434604,22.011471826378607,146.79410273208543,21.148715450625865
4,-0.2583333333333331,0.0,0.0,21.33250936803049,22.085173489473046,146.79410273208543,21.20623391434604
5,0.25,0.0,0.0,21.41678223688488,22.17109223346964,146.7941027320854,21.33250936803049
6,0.7583333333333335,0.0,0.0,21.483609814130762,22.223603473294308,146.79410273208543,21.41678223688488
7,1.2666666666666664,0.0,0.0,21.506476016888932,22.21428667412143,146.5550868919055,21.486713687922038
8,1.7749999999999997,0.0,0.0,21.554628849414982,22.244201467994188,146.6151603862263,21.526571834815908
9,2.2833333333333337,0.0,0.0,21.559623129887328,22.20992497130279,142.74781765805028,21.55768443336535
10,2.791666666666667,0.0,0.0,21.57554877501046,22.27266633047079,146.21251817290863,21.563281038413745
11,3.3,0.0,0.0,21.60710655956616,22.300879840185207,145.41776207722705,21.589466515804826
12,3.208333333333333,0.0,0.0,21.596648920663036,22.243058027634653,142.32643571653819,21.602356205932523
13,3.1166666666666667,0.0,0.0,21.61226553467373,22.33703187673773,146.79410273208543,21.59569198902717
14,3.025,0.0,0.0,21.631935286815363,22.33541623389761,146.6957755277806,21.617883640948683
15,2.9333333333333336,0.0,0.0,21.65280486435313,22.342191059296926,146.79410273208543,21.640368826407094
16,2.8416666666666663,0.0,0.0,21.632146582357997,22.226605644812892,139.94733159528334,21.65280486435313
17,2.75,0.0,0.0,21.639488795219002,22.374867255050116,146.7941027320854,21.632146582357997
18,2.658333333333333,0.0,0.0,21.655117120813433,22.340424880919404,145.2175405043138,21.639488795219002
19,2.566666666666667,0.0,0.0,21.644168696837667,22.26426231630792,141.02407115147238,21.655117120813433
20,2.475,0.0,0.0,21.654691385667615,22.373272556284643,146.79410273208543,21.644168696837667
21,2.3833333333333333,0.0,0.0,21.672655817828122,22.367527053205944,146.10442952815038,21.654691385667615
22,2.291666666666667,0.0,0.0,21.698089860798454,22.433119283413898,146.7941027320854,21.672655817828122
23,2.2,0.0,0.0,21.68118067811818,22.282094721305178,140.19903403231908,21.698089860798454
24,2.1083333333333334,0.0,0.0,21.669735541016397,22.350296104280506,144.2272136153267,21.68118067811818
25,2.0166666666666666,0.0,0.0,21.68357849849368,22.393408510004054,146.64547060331674,21.669735541016397
26,1.9250000000000005,0.0,0.0,21.669538425565854,22.278704180163523,140.2950176812118,21.68357849849368
27,1.8333333333333337,0.0,0.0,21.68512560732656,22.390206683253457,145.86576520799804,21.675871832375336
28,1.7416666666666667,0.0,0.0,21.708606353014044,22.42785903929988,146.79410273208543,21.688045975468295
29,1.6500000000000001,0.0,0.0,21.68915765412684,22.289776673236045,140.164938036935,21.708606353014044
30,1.5583333333333333,0.0,0.0,21.688424007201338,22.388383543895287,146.7941027320854,21.68915765412684
31,1.4666666666666668,0.0,0.0,21.706134452333522,22.44296457016204,146.79410273208546,21.688424007201338
32,1.375,0.0,0.0,21.682595293600745,22.27553402602871,139.2751412289893,21.706134452333522
33,1.2833333333333337,0.0,0.0,21.740455066545223,22.587284443365334,146.79410273208543,21.704771985844488
34,1.1916666666666669,0.0,0.0,21.747307985437736,22.375481499069096,141.46478318106796,21.753961455002212
35,1.1,0.0,0.0,21.7489464657103,22.44551220338623,146.79410273208543,21.747307985437736
36,1.1,0.0,0.0,21.745979793669,22.414994641078085,146.49079338605762,21.7489464657103
37,1.1,0.0,0.0,21.72254266068624,22.3691491846888,143.2466858349033,21.745979793669
38,1.1,0.0,0.0,21.72748135113854,22.417742487110218,146.1742201632531,21.724158850045576
39,1.1,0.0,0.0,21.745828515965897,22.463831449452325,146.79410273208543,21.734156445425924
40,1.1,0.0,0.0,21.75943018443713,22.446129336647573,146.6424265685619,21.75082549221849
